filename,ground_truth,Is_Devanagari
5348024557507012_f680_chunk_5_subchunk_1.wav,कुछ नॉलेज [Knowledge] नहीं है इतनी क्योंकि हमारे घर पर ज़्यादातर इस तरीके से बात नहीं होती है कुछ छोटी-मोटी ही हैं जो मैंने आपको [uhh] उदाहरण के तौर पर बताई है पर इससे ज़्यादा और नहीं है मुझे पता,False
5348024557507015_f379_chunk_0_subchunk_1.wav,अब आप जैसे पूछ रहे हैं की मुझे क्या चीज़ है जो खुश करती है तो,True
5348024557507015_f379_chunk_10_subchunk_1.wav,तो वह चीज़ हमें आपसे भी नहीं देखी जाती है और आप नहीं खुश हो पाते हो,True
5348024557507015_f379_chunk_11_subchunk_1.wav,यह तीन चीज़ें हैं जिन जो मुझे मेरे जीवन में ख़ुशी देती हैं,True
5348024557507015_f379_chunk_1_subchunk_1.wav,सबसे पहले है की एक अच्छा मौसम मुझे बहुत खुश करता है अगर बहुत गर्मी होगी या बहुत सर्दी होगी तो मैं नहीं खुश एक अच्छा मॉडरेट [Moderate] मौसम जिसे आप कह सकते हैं वह मुझे बहुत खुश करता है,False
5348024557507015_f379_chunk_2_subchunk_1.wav,अगर मौसम अच्छा हे [uhh] आप समझ सकते हैं अब ज़्यादा बारिश भी नहीं अच्छी लगती,False
5348024557507015_f379_chunk_3_subchunk_1.wav,कुछ भी ज़्यादा अच्छा नहीं लगता बट [But] हाँ एक अच्छा मौसम जिसे आप कह सकते हैं कि एक मॉडरेट [Moderate] मौसम जिसमें आपका दिल खुश होता है वह मुझे बहुत खुशी देती है वह चीज़ उसके बाद मेरी एक,False
5348024557507015_f379_chunk_4_subchunk_1.wav,हॉबी [Hobby] है मुझे पेंटींग [Painting] करना अच्छा लगता है और जब मैं वह करती हूँ तो वह चीज़ मुझे बहुत ख़ुशी देती है और जब चीज़ बन कर आती है जब मैं बना रही होती हूँ अपनी अपनी इमैजिनेशन [Imagination] से कुछ,False
5348024557507015_f379_chunk_5_subchunk_1.wav,जब वह चीज़ बन कर आती है तो जब उस चीज़ को मैं देखती हूँ तो मैं आपको कह सकती हूँ की मेरी अंतरात्मा इतनी खुश होती है,True
5348024557507015_f379_chunk_6_subchunk_1.wav,की मैं बयाँ नहीं कर सकती वह कैसा एहसास होता है मेरे लिए,True
5348024557507015_f379_chunk_7_subchunk_1.wav,तो हाँ मैं यह है की जब मैं अपना पेंटिंग [Painting] कर रही होती हूँ तो मैं बिलकुल उसमें खो जाती हूँ और यह ख़ुशी ही है जिसकी वजह से खोती हूँ अगर आपको कोई काम आप बोझ समझ के कर रहे हो तो फिर तो आप नहीं खोओगे उसमें,False
5348024557507015_f379_chunk_8_subchunk_1.wav,तो इसमें मैं खो जाती हूँ जब मैं पैन्टिंग [Painting] करती हूँ और यह चीज़ मुझे ख़ुशी देती है बहुत ज़्यादा ख़ुशी देती हे [uhh] और हाँ घरवालों की ख़ुशी तो आपको,False
5348024557507015_f379_chunk_9_subchunk_1.wav,खुशी देगी ही वह लोग खुश रहें स्वस्थ रहें ये इस चीज़ से भी हमें खुशी मिलती है अगर घर में भी दुःख हो,True
5348024557507030_f2183_chunk_0_subchunk_1.wav,यह साड़ियाँ हमेशा सूती कपड़े की बनी होती हैं और इनकी चौड़ाई सामान्य साड़ियों की तुलना में कम होती है जो टखनों के बजाय घुटनों पर गिरती हैं,True
5348024557507031_f1060_chunk_0_subchunk_1.wav,अन्य रैल [Rail] पड़ाव ऋषिकेश कोटद्वार और रामनगर हें [horn] जो दैनिक ट्रेनों द्वारा दिल्ली से जुड़े हुए हैं,False
5348024557507034_f1619_chunk_0_subchunk_1.wav,चौदह को दो से विभाजित करने पर क्या आता है,True
5348024557507037_f1813_chunk_0_subchunk_1.wav,मुझे नए ईमैल [Email] के बारे में बताओ,False
5348024557507038_f892_chunk_0_subchunk_1.wav,मेरे पैसे कट गए लेकिन कैया [Keya] एल्बौ [Elbow] पास्ता [Pasta] के मेरे आर्डर [Order] की पुष्टि नहीं हुई है,False
5348024557507040_f1808_chunk_0_subchunk_1.wav,पेडलॉक [Padlock] का एक ब्रांड [Brand] दूसरे ब्रांड [Brand] से बहुत ज़्यादा महंगा क्यों है,False
5348024557507044_f1809_chunk_0_subchunk_1.wav,अनाधिकृत पेपैल [PayPal] खाता गतिविधि की रिपौर्ट [Report] करें,False
5348024557507045_f1810_chunk_0_subchunk_1.wav,क्या मैं रेपको फाइनेंस से कंज़्यूमर ड्यूरेबल लोन के लिए योग्य हूँ,True
5348024557507046_f1052_chunk_0_subchunk_1.wav,क्या पिन कोड सात सात छः नौ दो एक में कोई ई एस आई सी केंद्र है,True
5348024557507047_f1811_chunk_0_subchunk_1.wav,उन सभी निःशुल्क टीकाकरण केंद्रों की सूची बनाएँ जो कोवैक्सीन की बूस्टर डोज़ देते हैं,True
5348024557507050_f2184_chunk_0_subchunk_1.wav,घर,True
5348024557507057_f1812_chunk_0_subchunk_1.wav,शुरू,True
5348024557507063_f104_chunk_0_subchunk_1.wav,बारह,True
5348024557507063_f104_chunk_1_subchunk_1.wav,तीन सौ पैंसठ,True
5348024557507063_f104_chunk_2_subchunk_1.wav,चार सौ इक्यावन,True
5348024557507063_f104_chunk_3_subchunk_1.wav,छः हज़ार,True
5348024557507063_f104_chunk_4_subchunk_1.wav,अठारह हज़ार नौ सौ नौ,True
5348024557507066_f455_chunk_0_subchunk_1.wav,उत्तर प्रदेश महाराष्ट्र,True
5348024557507066_f455_chunk_1_subchunk_1.wav,कर्नाटक,True
5348024557507066_f455_chunk_2_subchunk_1.wav,पंजाब,True
5348024557507066_f455_chunk_3_subchunk_1.wav,हरियाणा,True
5348024557507066_f455_chunk_4_subchunk_1.wav,बिहार,True
5348024557507069_f308_chunk_0_subchunk_1.wav,भारत की ऑफिशियल लैंग्वेजेज़ में,True
5348024557507069_f308_chunk_1_subchunk_1.wav,हिंदी और इंग्लिश आती है,True
5348024557507069_f308_chunk_2_subchunk_1.wav,इसके अलावा हर राज्य की अपनी भाषा होती है जैसे कि पंजाब में पंजाबी बोली जाती है हरियाणा में हरियाणवी बोली जाती है,True
5348024557507069_f308_chunk_3_subchunk_1.wav,तमिलनाडु में तमिल बोली जाती है,True
5348024557507069_f308_chunk_4_subchunk_1.wav,महाराष्ट्र में मराठी बोली जाती है इतनी सारी भाषाएँ राज्य के साथ,True
5348024557507069_f308_chunk_5_subchunk_1.wav,बदलती हैं फिल भी फिर भी हमारे देश की अखंडता और प्रभुता का,True
5348024557507069_f308_chunk_6_subchunk_1.wav,यह सबूत है कि जिससे कि इतनी सारी भाषाएँ होते हुए भी हमारा देश एक है,True
5348024557507079_f564_chunk_0_subchunk_1.wav,इस कार्य को पूरा करने के लिए बहुत सारी एजेंसीज़ गवर्नमेंट की तरफ से होती है,True
5348024557507079_f564_chunk_1_subchunk_1.wav,वह उनको अपॉइंट करती है,True
5348024557507079_f564_chunk_2_subchunk_1.wav,और अपॉइंट करने के बाद,True
5348024557507079_f564_chunk_3_subchunk_1.wav,फिर मीडिया के साथ उसको शेयर किया जाता है और मीडिया जो है वह हमको एंड रिज़ल्ट बताता है इन द फॉर्म ऑफ ए न्यूज़ या इन ऑन लोकल न्यूज़ ऑफ यूट्यूब एंड अदर चैनल्स बस,True
5348024557507080_f563_chunk_0_subchunk_1.wav,आज की डेट में,True
5348024557507080_f563_chunk_10_subchunk_1.wav,अपने फ़ील्ड में आप सक्सेसफुल हो सकते हैं,True
5348024557507080_f563_chunk_1_subchunk_1.wav,सबसे ज़्यादा,True
5348024557507080_f563_chunk_2_subchunk_1.wav,एसेंशियल और ज़रूरी,True
5348024557507080_f563_chunk_3_subchunk_1.wav,साधन,True
5348024557507080_f563_chunk_4_subchunk_1.wav,अपने अपने फ़ील्ड में सक्सेसफुल होने के लिए,True
5348024557507080_f563_chunk_5_subchunk_1.wav,कम्प्यूटर माना जाता है,True
5348024557507080_f563_chunk_6_subchunk_1.wav,उसके अलावा दूसरा साधन जो अभी बहुत लोकप्रिय होता जा रहा है वह है,True
5348024557507080_f563_chunk_7_subchunk_1.wav,मोबाइल टेलीफ़ोन,True
5348024557507080_f563_chunk_8_subchunk_1.wav,आज की डेट में,True
5348024557507080_f563_chunk_9_subchunk_1.wav,मोबाइल टेलीफ़ोन और कम्प्यूटर अगर आपके पास है तो आप अपने,True
5348024557507085_f105_chunk_0_subchunk_1.wav,सेलेस्टियल इवेंट के बारे में,True
5348024557507085_f105_chunk_10_subchunk_1.wav,लाइट धीमी हो जाती थी ऐसा लगता था की जैसे,True
5348024557507085_f105_chunk_11_subchunk_1.wav,शाम हो गई हो या रात हो गई हो तो वह पक्षियों के लिए बहुत ही अचम्भित बात हुआ करती थी की वह,True
5348024557507085_f105_chunk_12_subchunk_1.wav,यह समझते थे कि उनके अब लौटने का समय हो गया है लेकिन,True
5348024557507085_f105_chunk_13_subchunk_1.wav,एक्लिप्स या ग्रहण ऐसा होता है कि वह थोड़ी देर के लिए ही रहता है फिर वह सब कुछ नार्मल हो जाता था,True
5348024557507085_f105_chunk_14_subchunk_1.wav,बाकी रही बात,True
5348024557507085_f105_chunk_15_subchunk_1.wav,कॉमेट देखना वह तो,True
5348024557507085_f105_chunk_16_subchunk_1.wav,करेक्ट बात नहीं लगती है वह हम देखते थे तारा टूटना,True
5348024557507085_f105_chunk_17_subchunk_1.wav,और कॉमेट का टूट कर गिरना वह दोनों एक जैसे ही लगते थे तो हम तो छोटे होते हैं यही समझते थे की हाँ भाई यह तारा टूटा लेकिन वह कई बार कॉमेट भी होता था लेकिन कॉमेट के बारे में फिर जब जब हमने पढ़ा तो वह यह पढ़ा की वह,True
5348024557507085_f105_chunk_18_subchunk_1.wav,रेयरली होता है,True
5348024557507085_f105_chunk_19_subchunk_1.wav,तो फिर इसलिए वह इतना ज़्यादा मेमोरी नहीं है लेकिन तारे टूट कर दे दिखते देखना वह एक प्रायः बात होती थी क्लियर स्काई डे में,True
5348024557507085_f105_chunk_1_subchunk_1.wav,मैं यह कह सकता हूँ की,True
5348024557507085_f105_chunk_2_subchunk_1.wav,ग्रहण ग्रहण को देखना,True
5348024557507085_f105_chunk_3_subchunk_1.wav,यह तो बहुत ही यूज़ुअल बात है,True
5348024557507085_f105_chunk_4_subchunk_1.wav,अलग अलग तरह के ग्रहण होते हैं,True
5348024557507085_f105_chunk_5_subchunk_1.wav,सबसे ज़्यादा,True
5348024557507085_f105_chunk_6_subchunk_1.wav,आश्चर्यजनक तब होता है जब,True
5348024557507085_f105_chunk_7_subchunk_1.wav,बाहर कड़ी धूप हो तो सडनली जब,True
5348024557507085_f105_chunk_8_subchunk_1.wav,एक्लिप्स का टाइम हो जाए,True
5348024557507085_f105_chunk_9_subchunk_1.wav,तो थोड़ी देर के लिए,True
5348024557507086_f569_chunk_0_subchunk_1.wav,दूसरे के साथ,True
5348024557507086_f569_chunk_10_subchunk_1.wav,और,True
5348024557507086_f569_chunk_11_subchunk_1.wav,किसी के साथ खाना शेयर करने में बहुत आनंद आता है,True
5348024557507086_f569_chunk_12_subchunk_1.wav,यह बात तो तय है,True
5348024557507086_f569_chunk_1_subchunk_1.wav,खाना खाना या कोई मील शेयर करना,True
5348024557507086_f569_chunk_2_subchunk_1.wav,उसमें तो आनंद आता ही है,True
5348024557507086_f569_chunk_3_subchunk_1.wav,यह कल्चर हम लोगों को सिखाई गई है,True
5348024557507086_f569_chunk_4_subchunk_1.wav,रिलिजियसली जैसे,True
5348024557507086_f569_chunk_5_subchunk_1.wav,मैं जब छोटा था अभी भी जब कभी मौका मिलता है तो मैं गुरुद्वारे में लंगर खाने जाता हूँ,True
5348024557507086_f569_chunk_6_subchunk_1.wav,एक हमारे एरिया में दुर्गा पूजा होती है उसके वहाँ पर भोग भोग रखा जाता है दुर्गा पूजा के दिनों में वह खाने के लिए हम लोग तीन दिन तक प्रोग्राम चलता था वह मैं जाता हूँ,True
5348024557507086_f569_chunk_7_subchunk_1.wav,वहाँ पूजा करता हूँ दान देता हूँ और सब एन्जॉय करता हूँ सिमिलरली,True
5348024557507086_f569_chunk_8_subchunk_1.wav,अगर मुझे अपने घर में लोगों को बुला लंच या डिनर पर बुलाना पड़े तो कोई ना कोई इवेंट होता है,True
5348024557507086_f569_chunk_9_subchunk_1.wav,बुलाया जाता है या कभी कभी सोशल एक्सचेंज और विजिट्स के फॉर्म में भी होता है,True
5348024557507088_f865_chunk_0_subchunk_1.wav,लॉन्ग इन करने के बाद आपको पटल के शीर्ष के पास खाता दिखाई देगा,True
5348024557507089_f1019_chunk_0_subchunk_1.wav,रॉय अपनी बहन बरखा के साथ एक अभिनय स्कूल भी चलाते हैं,True
5348024557507092_f1079_chunk_0_subchunk_1.wav,ब्रेकिंग न्यूज़ क्या है,True
5348024557507093_f1701_chunk_0_subchunk_1.wav,सफ़ेद,True
5348024557507097_f1702_chunk_0_subchunk_1.wav,क्या मुझे आज दिन के अंत तक स्नेहा सेलेक्ट ड्रैगन चिकन कबाब डिलीवर हो सकता है,True
5348024557507098_f1017_chunk_0_subchunk_1.wav,क्या उत्पाद हल्दीराम बादाम हलवा दो सौ रुपये में उपलब्ध है,True
5348024557507102_f1549_chunk_0_subchunk_1.wav,मेरे महाराष्ट्र ग्रामीण बैंक खाते छह दो एक नव एक पाँच छह आठ छह,True
5348024557507102_f1549_chunk_1_subchunk_1.wav,साँट सात से मेरे पेयू मणी वॉलेट में च हज़ार रुपये ट्रांसफर करें,True
5348024557507103_f1703_chunk_0_subchunk_1.wav,बीस छः दो हज़ार उन्नीस को लैंडलाइन भुगतान के लिए रिमाइंडर लगाएँ,True
5348024557507106_f1704_chunk_0_subchunk_1.wav,पिन कोड तीन तीन आठ दो पाँच आठ के अंतर्गत आने वाले सभी ई एस आई सी केंद्रों की सूचना बनाएँ,True
5348024557507107_f1705_chunk_0_subchunk_1.wav,मेरा पी आर ए एन नम्बर तीन छह एक नौ पाँच नौ दो तीन एक एक छह नौ है क्या आप ए पी वाई में मेरी मौजूदा होल्डिंग्स चेक कर सकते हैं,True
5348024557507113_f1706_chunk_0_subchunk_1.wav,सहमत,True
5348024557507114_f1707_chunk_0_subchunk_1.wav,कूदो,True
5348024557507122_f92_chunk_0_subchunk_1.wav,कसरकोट कन्नौर वायनाड माधोपुरा,True
5348024557507125_f511_chunk_0_subchunk_1.wav,इंडिया पाकिस्तान,True
5348024557507125_f511_chunk_1_subchunk_1.wav,चाइना,True
5348024557507125_f511_chunk_2_subchunk_1.wav,जापान,True
5348024557507125_f511_chunk_3_subchunk_1.wav,बांग्लादेश,True
5348024557507127_f631_chunk_0_subchunk_1.wav,आज हमारे देश में हॉस्पिटल्स और मेडिकल सर्विसेस बहुत अधिक विकसित हुआ है और सरकारी अस्पतालों अफोर्डेबल है,True
5348024557507127_f631_chunk_1_subchunk_1.wav,कोविड के समय बहुत बुरा अनुभव था और हमारे यहाँ के एरिये का हेल्थकेयर के लिए हॉस्पिटल फैसिलिटीज़ बढ़ाना पड़ेगा,True
5348024557507130_f283_chunk_0_subchunk_1.wav,मेरी नाम मृदुला मैं केरल में रहती हूँ,True
5348024557507131_f280_chunk_0_subchunk_1.wav,मुझे जड़ों के बारे में उतना याद नहीं है,True
5348024557507134_f504_chunk_0_subchunk_1.wav,फीलिंग सॉन्ग सुनने से मुझे सिंगिंग में इंटरेस्ट आया,True
5348024557507138_f512_chunk_0_subchunk_1.wav,हाँ ओड़म्पिक्स और दुनियाभर के एथलीट्स को मिला कर आयोजन करते हैं,True
5348024557507146_f1578_chunk_0_subchunk_1.wav,आँख में प्रवेश करने वाला प्रकाश रेटीना में तीन अलग अलग फ़ोटो रिसेप्टर पर हमला करता है छवि बनाने में उपयोग की जाने वाली परिचित छड़ें और शंकु और अधिक नई खोजी गई प्रकाश संवेदनशील नाड़ी ग्रंथि कोशिकाएँ,True
5348024557507147_f1932_chunk_0_subchunk_1.wav,आय वृद्धि किसी निश्चित समयावधि में कम्पनी की प्रगति को मापने के तरीकों में से एक सरल तरीका है,True
5348024557507150_f1933_chunk_0_subchunk_1.wav,जूली की जानकारी दो,True
5348024557507152_f1934_chunk_0_subchunk_1.wav,न्यू यॉर्क शहर में इस समय क्या समय है,True
5348024557507156_f1940_chunk_0_subchunk_1.wav,बेबी फ़ूड आइटेम्स कब डिलीवर होंगे,True
5348024557507157_f930_chunk_0_subchunk_1.wav,क्या मुझे तुरंत लैपलास्ट क्लॉथ हैंगर्स मिल सकता है,True
5348024557507159_f1685_chunk_0_subchunk_1.wav,क्या आप जाँच सकते हैं कि मेरा स्टेट बैंक ऑफ़ इंडिया खाता नौ आठ दो दो छः नौ सात एक चार आठ सात आठ सात एयरटेल मनी का समर्थन करता है या नहीं एकदम सही बात है,True
5348024557507161_f1938_chunk_0_subchunk_1.wav,ह्यूमन वेलफेयर चैरिटेबल ट्रस्ट के लिए मासिक दान सेट करें एकदम सही बात है,True
5348024557507164_f931_chunk_0_subchunk_1.wav,क्या मैं अशोक नगर ज़िला में अपने मौजूदा स्थान के नज़दीकी ई एस आई सी केंद्रों के बारे में जान सकता हूँ एकदम सही बात है,True
5348024557507165_f1939_chunk_0_subchunk_1.wav,फ़ोन नंबर सात सात सात छः दो पाँच सात पाँच एक पाँच छः का उपयोग करके मेरा कोविन टीका प्रमाणपत्र प्राप्त करें एकदम सही बात है,True
5348024557507169_f1937_chunk_0_subchunk_1.wav,कूदो एकदम सही बात है,True
5348024557507173_f1936_chunk_0_subchunk_1.wav,बिल्ली एकदम सही बात है,True
5348024557507176_f134_chunk_0_subchunk_1.wav,कुछ दिन पहले मैंने एक शैम्पू ख़रीदी है तो पहले मुझे समझ में नहीं आ रहा था कि यह कैसा होगा पर बाद में जब मैंने इस्तेमाल किया मुझे पता चला कि यह बहुत ही अच्छा है और मेरे बालों के लिए बहुत सही है एकदम सही बात है,True
5348024557507178_f582_chunk_0_subchunk_1.wav,पाँच पाँच दो हज़ार तेईस पाँच छः दो हज़ार तेईस पाँच सात दो हज़ार तेईस एकदम सही बात है,True
5348024557507178_f582_chunk_1_subchunk_1.wav,छः तीन दो हज़ार तेईस बाईस दो दो हज़ार तेईस एकदम सही बात है,True
5348024557507179_f583_chunk_0_subchunk_1.wav,ग्यारह बारह तेरह चौदह पन्द्रह एकदम सही बात है,True
5348024557507183_f362_chunk_0_subchunk_1.wav,इंडिया साउथ कोरिया जापान इटली बांग्लादेश एकदम सही बात है,True
5348024557507199_f372_chunk_0_subchunk_1.wav,हमारे ज़िला में इस्पात निर्माण पेट्रोलियम रिफ़ाइनिंग तंत्रिक सीमेंट खनन टेक्सटाइल जूट यह सबका इंडस्ट्री है एकदम सही बात है,True
5348024557507199_f372_chunk_1_subchunk_1.wav,और हम प पश्चिम मिधलपुर ज़िले में कई फैक्ट्रीज़ और फार्म भी हैं और इधर दुर्गापुर स्टील प्लांट भी है और निकिल इस्पात आयरन आलम यह सबका भी यह सब भी इधर उत्पादित किया जाता है एकदम सही बात है,True
5348024557507202_f369_chunk_0_subchunk_1.wav,नहीं मैंने आज तक कभी लोन नहीं लिया और इसके प्रोसेस के बारे में मुझे पता नहीं है एकदम सही बात है,True
5348024557507203_f370_chunk_0_subchunk_1.wav,मुझे इसके बारे में जानकारी नहीं है एकदम सही बात है,True
5348024557507206_f1842_chunk_0_subchunk_1.wav,नेटवर्किंग कार्यक्रम के दौरान जिन लोगों से आपकी मुलाकात हुई उनके साथ कार्यक्रम के बाद सम्पर्क करें एकदम सही बात है,True
5348024557507207_f2200_chunk_0_subchunk_1.wav,मान्य किए गए एल्गोरिदम ऐसे आकर्षक ग्राफ़िक्स प्रस्तुत कर सकते हैं जो उपचार में निर्णयों में सहायता करते हैं एकदम सही बात है,True
5348024557507208_f1600_chunk_0_subchunk_1.wav,मैं इस व्यक्ति से कैसे सम्पर्क कर सकता हूँ एकदम सही बात है,True
5348024557507211_f1843_chunk_0_subchunk_1.wav,क्या गुरुवार को भी हवा चलेगी एकदम सही बात है,True
5348024557507212_f1114_chunk_0_subchunk_1.wav,क्या बंचस का मेरा ऑर्डर भेज दिया गया है वह कब डेलीवरी किया जाएगा एकदम सही बात है,True
5348024557507215_f1844_chunk_0_subchunk_1.wav,डिलीवर की गई चीज़ों में कर्मा केटल दार्जिलिंग लीफ टी के कुछ डब्बे गायब हैं एकदम सही बात है,True
5348024557507217_f2193_chunk_0_subchunk_1.wav,मेरे अमेज़न पर लॉक को फ़ोन के पासवर्ड से पाँच अंकों के पिन में बदले एकदम सही बात है,True
5348024557507218_f1850_chunk_0_subchunk_1.wav,चेक करो की क्या टाटा क्लिक से पाँच सौ रुपया का रिफंड प्रोसेस हुआ है या नहीं एकदम सही बात है,True
5348024557507222_f902_chunk_0_subchunk_1.wav,कोविन रजिस्टर करने के लिए आपका ओ टी पी चार एक नौ तीन चार आठ है एकदम सही बात है,True
5348024557507223_f1049_chunk_0_subchunk_1.wav,क्या मुझे कोवोवैक्स टीका पिन कोड नौ शून्य छः सात एक पाँच के पास मिल सकता है एकदम सही बात है,True
5348024557507231_f1851_chunk_0_subchunk_1.wav,पाँच एकदम सही बात है,True
5348024557507232_f1846_chunk_0_subchunk_1.wav,घर एकदम सही बात है,True
5348024557507242_f116_chunk_0_subchunk_1.wav,सिंगापुर मलेशिया बैंकॉक पेरिस लंडन एकदम सही बात है,True
5348024557507246_f386_chunk_0_subchunk_1.wav,हाँ मैं मध्य पीढ़ी के हिस्सा हूँ और मैं पुरानी पीढ़ी और युवा पीढ़ी के बीच संतुलन बनाने के लिए प्रयास करती हूँ एकदम सही बात है,True
5348024557507246_f386_chunk_1_subchunk_1.wav,मैं दोनों पीढ़ियों को समान रूप से देखती हूँ और समझ सकती हूँ एकदम सही बात है,True
5348024557507246_f386_chunk_2_subchunk_1.wav,उनके आवश्यकताएँ मानसिकताएँ और मूल्यों एकदम सही बात है,True
5348024557507246_f386_chunk_3_subchunk_1.wav,मैं दोनों पीढ़ियों को साथ सहयोग करती हूँ ताकि साथ मिलकर एक एकदम सही बात है,True
5348024557507246_f386_chunk_4_subchunk_1.wav,सुसंगत भविष्य का निर्माण किया जा सके एकदम सही बात है,True
5348024557507247_f387_chunk_0_subchunk_1.wav,पाँच साल पहले जब मैं एक कम्पनी में काम कर रही थी उस कम्पनी में मेरे सहयोगी सभी दूसरे दूसरे देशों से थे एकदम सही बात है,True
5348024557507247_f387_chunk_1_subchunk_1.wav,जैसे कि चीन जापान अमेरिका से उन लोगों के साथ काम करने के लिए मुझे पहले बहुत डर लगता था लेकिन एक प्रोजेक्ट हम साथ में कर रहे थे उस प्रोजेक्ट में काम करते करते हम अच्छे दोस्त बन गए थे एकदम सही बात है,True
5348024557507247_f387_chunk_2_subchunk_1.wav,इस तरह मेरी डर दूर हो गया एकदम सही बात है,True
5348024557507248_f713_chunk_0_subchunk_1.wav,नहीं मुझे लगता है कि खाना बनाना केवल महिलाओं का काम नहीं है एकदम सही बात है,True
5348024557507248_f713_chunk_1_subchunk_1.wav,आजकल पुरुष भी खाना बनाने का काम कर सकते हैं मेरे परिवार में भी पुरुष खाना बनाते हैं मेरे पति भी खाना बनाने में मदद करते हैं खाना बनाना एक कौशल है जो किसी भी व्यक्ति कर सकता है चाहे वह महिला हो या पुरुष एकदम सही बात है,True
5348024557507249_f259_chunk_0_subchunk_1.wav,आज मैं आलू प्रय की रेसिपी बता रही हूँ आलू को धोकर छोटे टुकड़े में काट लें एकदम सही बात है,True
5348024557507249_f259_chunk_1_subchunk_1.wav,एक कड़ाही में तेल गर्म करें और प्याज और हरी मिर्च डालें प्याज भूरा हो जाए तो आलू को के टुकड़े को एकदम सही बात है,True
5348024557507249_f259_chunk_2_subchunk_1.wav,डालें और नमक हल्दी और लाल मिर्च का पाउडर डाल दीजिए धीमी आँच पर पकाइए ताकि आलू गोल्डन और क्रिस्पी हो जाए अंतिम में अमचूर पाउडर डालें इससे स्वाद बढ़ जाता है एकदम सही बात है,True
5348024557507252_f671_chunk_0_subchunk_1.wav,मैं भारतीय संस्कृति का अध्ययन करती हूँ और बहुत सारे प्रथा प्रथाओं का पालन करती हूँ पूजा के दौरान मैं विशेष रूप से दीप पूजा और प्रार्थना का आदान प्रदान करती हूँ एकदम सही बात है,True
5348024557507252_f671_chunk_1_subchunk_1.wav,उसके अलावा मैं पूजा के लिए स्वच्छ और पवित्र स्थान बनाने का एकदम सही बात है,True
5348024557507252_f671_chunk_2_subchunk_1.wav,ध्यान रखती हूँ वृक्षों की पूजा भी करती हूँ क्योंकि वे हमारे जीवन के लिए महत्वपूर्ण होते हैं एकदम सही बात है,True
5348024557507257_f712_chunk_0_subchunk_1.wav,मैं आंध्र प्रदेश ज़िले से हूँ मेरे ज़िले में स्थानीय सरकार ज़िला प्रशासनिक प्रभाग और ज़िला विधायक निर्वाचित के द्वारा चलाई जाती है एकदम सही बात है,True
5348024557507257_f712_chunk_1_subchunk_1.wav,राज्य सरकार में ज़िले का प्रतिनिधि कोडलेनानी और पायावला केशव है उनके द्वारा किए गए कार्यों में शिक्षा स्वास्थ्य कृषि विकास और सामाजिक कल्याण क्षेत्रों में सुधार शामिल हुआ है एकदम सही बात है,True
5348024557507262_f2224_chunk_0_subchunk_1.wav,भाइयों के पेय में आँख की दवा की बूंदों की घातक खुराक डाली गई थी और दोनों को लूट लिया गया एकदम सही बात है,True
5348024557507264_f945_chunk_0_subchunk_1.wav,प्रत्येक विशिष्ट पुल गेम का अपना नाम होता है कुछ प्रसिद्ध में आठ गेंद ब्लैंक बॉल नौ गेंद दस गेंद सात गेंद सीधा पुल एक पैकेट और बैंक पुल शामिल हैं एकदम सही बात है,True
5348024557507266_f1984_chunk_0_subchunk_1.wav,मुझे बताओ कि गोभी पराठा कैसे बनाते हैं एकदम सही बात है,True
5348024557507271_f1985_chunk_0_subchunk_1.wav,गुलाब्स नींबू शर्बत पर इस ऑफ़र के नियम और शर्तें क्या हैं एकदम सही बात है,True
5348024557507275_f1986_chunk_0_subchunk_1.wav,मुझे धनलक्ष्मी बैंक में चार हज़ार रुपये से चार सात एक आठ पाँच चार सात नौ चार पाँच दो छः दो पाँच के अटके लेन देन में राशि वापस कब मिलेगी एकदम सही बात है,True
5348024557507276_f1983_chunk_0_subchunk_1.wav,मैं अपने करूर वैश्य बैंक खाते से कितना निकाल सकता हूँ एकदम सही बात है,True
5348024557507279_f2227_chunk_0_subchunk_1.wav,मुझे अपना पासबुक स्टेटमेंट चाहिए कृपया मेरे ई पी एफ ओ पंजीकृत मोबाइल नम्बर और यू ए एन नम्बर दो तीन एक सात एक चार एक आठ एक एक सात सात के साथ लॉगिन करें एकदम सही बात है,True
5348024557507280_f1063_chunk_0_subchunk_1.wav,कृपया कोविन प्लेटफॉर्म पर पंजीकरण करने के लिए मोबाइल नम्बर आठ नौ सात सात तीन एक छः छः पाँच दो आठ का उपयोग करें एकदम सही बात है,True
5348024557507287_f946_chunk_0_subchunk_1.wav,कूदो एकदम सही बात है,True
5348024557507288_f1993_chunk_0_subchunk_1.wav,एक एकदम सही बात है,True
5348024557507294_f154_chunk_0_subchunk_1.wav,अट्ठाईस ग्यारह उन्नीस सौ पंचानवे बीस दस उन्नीस सौ चौरानवे सत्रह तीन दो हज़ार तेईस पंद्रह आठ उन्नीस सौ सैंतालीस पच्चीस एक उन्नीस सौ पचास एकदम सही बात है,True
5348024557507295_f152_chunk_0_subchunk_1.wav,बीस तीस चालीस पचास सौ एकदम सही बात है,True
5348024557507302_f153_chunk_0_subchunk_1.wav,मेरे पसंदीदा लेखक हरिवंशराय बच्चन है मुझे उनकी अग्निपथ की कहानी बहुत पसंद आई थी एकदम सही बात है,True
5348024557507302_f153_chunk_1_subchunk_1.wav,इसी कहानी को बाद में मूवी बनाया गया जिसमें उनके बेटे अमिताभ बच्चन थे एकदम सही बात है,True
