Filename,Transcription,LLM_Score,Evaluation_Comment
5348024557507445_f1873_chunk_0_subchunk_1.wav,मैं पांच सौ रुपए का ब्लूटोकाई काफी रोस्टर्स खरीदना चाहता हूं,0,Transcription contains characters other than expected language.
5348024557508571_f8_chunk_4_subchunk_1.wav,शो बहुत ही मेहनत मेहनती काम है इसलिए मुझे यह बहुत ज्यादा पसंद आया,0,Transcription contains characters other than expected language.
5348024557507495_f1035_chunk_1_subchunk_1.wav,लेता है तो चारीकरता से आपके पैसे वापस मिलने की संभावना,0,Transcription contains characters other than expected language.
5348024557508944_f545_chunk_0_subchunk_1.wav,टेक्नोलॉजी का सबसे अबुरा असर जो बच्चों पर है वो मैं ये देखती हूं कि बच्चों ने,0,Transcription contains characters other than expected language.
5348024557507685_f983_chunk_0_subchunk_1.wav,क्या आप अपने ईपीएफ पंजीकृत मोबाइल नंबर पर भेजा गया ह अंकों का पी ता सकते हैं,0,Transcription contains characters other than expected language.
5348024557508182_f637_chunk_5_subchunk_1.wav,अपने फोटो के करताएं कुश हुकूमत के बारे में पके लिा इसके बारे में जही,0,Transcription contains characters other than expected language.
5348024557508944_f545_chunk_3_subchunk_1.wav,तोजो भी ऑनलाइन प्लेटफॉर्म्स हैं उन पे सब इं्फॉर्मेशन अवेलेबल है वहीं से पढ़ते हैं और वहीं तक सोच सीमित रह जाती है और अब जो नीं जैसे चार जीपीटी आगया है तो बिल्कुल ही,0,Transcription contains characters other than expected language.
5348024557507438_f2202_chunk_0_subchunk_1.wav,प्रत्येक टीम एक साथ काम करती है ताकि विरोधी टीम को अपने पक्ष के कोर्ट में गेंद को ग्राउंड करने से रोक सके,0,Transcription contains characters other than expected language.
5348024557508364_f1857_chunk_0_subchunk_1.wav,इसके बाद वे जेल ड्रामा लखनऊ सेंट्रल डस्काई इस पिंक और तूफान को सुर्खियों में ले आए,0,Transcription contains characters other than expected language.
5348024557508174_f526_chunk_3_subchunk_1.wav,चांसेस बढ़ जाते हैं इसलिए सतो चैलेंजिंग काम नहीं रहता है कि कैसे एक अच्छी पित्चन आए और बफोन भी कराब नाओ तो इसके लिए,0,Transcription contains characters other than expected language.
5348024557507900_f1574_chunk_0_subchunk_1.wav,ये कंपनियां खुछ सेवाओं की मुफ्त में प्रस्तुत करती है और वयापक खोज भी करती है जो लगभग बीस डॉलर और ऊपर होती है,0,Transcription contains characters other than expected language.
5348024557508778_f1681_chunk_0_subchunk_1.wav,मन की शांति के लिए चः महिने के बुनियादी खर्चों के बचत रखना एक अच्छा विचार है,0,Transcription contains characters other than expected language.
5348024557508180_f638_chunk_7_subchunk_1.wav,यहां पे मलोकल लोगों ने भी अपने कुछ कुछ प्रोडक्ट्स अविशेसडव करियर हैं जैसे,0,Transcription contains characters other than expected language.
5348024557508734_f2052_chunk_0_subchunk_1.wav,मुझे यहां उपलब्ध सोनी किसान विकास पत्र बचत योजना के बारे में बताइएं,0,Transcription contains characters other than expected language.
5348024557508225_f520_chunk_0_subchunk_1.wav,इंडिया,2,"Very short transcription, lacks meaning."
5348024557508944_f545_chunk_10_subchunk_1.wav,बच्चों पर गरनत इफेक्ट डाल रही हैं हर वक्त बैठे रहने से बच्चों की असेहत पर असर हो रहा है,0,Transcription contains characters other than expected language.
5348024557507836_f737_chunk_9_subchunk_1.wav,तो ही हमारा डेवलपमेंट अच्छा आवश्यक,0,Transcription contains characters other than expected language.
5348024557508303_f722_chunk_3_subchunk_1.wav,बटिया चन्नी में मुझे कोई कमी कमी लगी नी,0,Transcription contains characters other than expected language.
5348024557508898_f1793_chunk_0_subchunk_1.wav,मेरी कैलेंडर में आगे क्या है,0,Transcription contains characters other than expected language.
5348024557507836_f737_chunk_4_subchunk_1.wav,रस्ते ह ऑलेडी है हमारे पास,0,Transcription contains characters other than expected language.
5348024557507537_f407_chunk_1_subchunk_1.wav,उस गलती मैंने आइडेंटिफाई किया,0,Transcription contains characters other than expected language.
5348024557508549_f1231_chunk_0_subchunk_1.wav,क्या कॉन्शियस फूड श्रेणी में कोई छूट वाली आइटम्स है,0,Transcription contains characters other than expected language.
5348024557508940_f320_chunk_4_subchunk_1.wav,वहां के जो वातावरण है वहां की जो वो बातें बताता है तो मुझे लगता है कि जिंदगी में मैं एक बार जबतक वो वहां पर है उसके रहते ही वहां पर,0,Transcription contains characters other than expected language.
5348024557508469_f488_chunk_1_subchunk_1.wav,स्कूलों में सफाई के बारे में लड़कियों को सही मार्गनिर्देश,0,Transcription contains characters other than expected language.
5348024557507883_f159_chunk_5_subchunk_1.wav,सेव हो सकता है पानी,0,Transcription contains characters other than expected language.
5348024557507714_f742_chunk_2_subchunk_1.wav,जैसे में योग का अभ्यास करते रहा वैसे ही,0,Transcription contains characters other than expected language.
5348024557507498_f1016_chunk_0_subchunk_1.wav,कौनसी सूचिया अभी उपलब्ध हैं,0,Transcription contains characters other than expected language.
5348024557507769_f445_chunk_1_subchunk_1.wav,मैं अपने घर पर ही बनाकर खाते हूं ज्यादातर बाहर नहीं जाने की वजह से घर पर रही,0,Transcription contains characters other than expected language.
5348024557508810_f131_chunk_1_subchunk_1.wav,फर्स्ट जनवरी नाइंटीन नाइंटीफाई,0,Transcription contains characters other than expected language.
5348024557507861_f1132_chunk_0_subchunk_1.wav,मोबाइल नंबर सेवनसि थ्री डबलरनाइन जर बलरथ्री का उपयोग करके ईपीएफओ पोर्टल पर लॉगिन करें और यूएन नंबर फाइस फोरडबल फाइ डबलए सेवन का उपयोग करके मेरा ईपीएफओ पासबुक स्टेटमेंट निकालें,0,Transcription contains characters other than expected language.
5348024557508909_f890_chunk_1_subchunk_1.wav,,0,Transcription is empty or invalid.
5348024557508944_f545_chunk_6_subchunk_1.wav,अपनी पढ़ाई नहीं कर रहे हैं या कुछ और नहीं कर रहे हैं तो वो अपने जो भी लैपटॉप मोबाइल जो भी उनके पास डिवाइस है उसके इस्तेमाल करके आजकल जो ऑनलाइन नेटवर्क गेम्स हैं,0,Transcription contains characters other than expected language.
5348024557507655_f378_chunk_0_subchunk_1.wav,मेरा लाइफ का पहला गुकिंग सोथी जो मैंने पहली बार अटेंड किया था,0,Transcription contains characters other than expected language.
5348024557508182_f637_chunk_4_subchunk_1.wav,हैल सेंटर से सबना गारिडेटाइप का सेंटर बनाया गया है जहां पे लोग आते है,0,Transcription contains characters other than expected language.
5348024557508143_f1556_chunk_0_subchunk_1.wav,मेरे तेलंगाना ग्रामीण बैंक खाते की शेष राशि की जाच करें और पुष्टीकरें के मुझेजौचाते की राशि प्राप्त हुए,0,Transcription contains characters other than expected language.
5348024557509054_f295_chunk_15_subchunk_1.wav,कटरुही में दूध आ गया,0,Transcription contains characters other than expected language.
5348024557509015_f1751_chunk_0_subchunk_1.wav,मैं एक कॉप काफी चाहूंगा,0,Transcription contains characters other than expected language.
5348024557508348_f505_chunk_1_subchunk_1.wav,इसके अलावा मैं अपने बगीचे में अपने हाथों से खुदाई करता हूं और दीसी खार डालता हूं जिसे के पौधों का अच्छी तरह से विकास होता है,0,Transcription contains characters other than expected language.
5348024557507723_f179_chunk_6_subchunk_1.wav,मिलाके ओमूर्ति हमने बनाया था को आज तक हमारे दिल में,0,Transcription contains characters other than expected language.
5348024557507673_f2102_chunk_0_subchunk_1.wav,मेरा कैलेंडर साफ करो,0,Transcription contains characters other than expected language.
5348024557509054_f295_chunk_23_subchunk_1.wav,ये कहानी जब भी पढ़ती हूं मेरे बच्चों का बचपन मुझे याद आ जाता है और मैं बहुत जोर से हंस पड़ती हूं,0,Transcription contains characters other than expected language.
5348024557507814_f688_chunk_0_subchunk_1.wav,्रोडक्ट के बारे में बताओ तो बहुत अच्छा एक्सपीरेंस है जो मैंने प्रोडक्ट खरीदा था जो मैंने प्रोडक्ट अभी खरीद करनेका है वो बहुत अच्छा है फिलिंग भी बहुत अच्छीसे आरहीै,0,Transcription contains characters other than expected language.
5348024557508117_f498_chunk_0_subchunk_1.wav,मैं अपने खींचे गए फोटो को बहुत सारी सोशल मीडिया प्लेटफॉर्म और अन्य फोटोग्राफी मंचों में प्रदर्शित करता हूंजो प्रतिक्रियाएं प्राप्त होती है उसे मुझे प्रोत्साहन मिलता है कैसे मैं और अच्छे से फोटोज को खींच सकू,0,Transcription contains characters other than expected language.
5348024557507550_f193_chunk_8_subchunk_1.wav,बहुत मौका नहे,0,Transcription contains characters other than expected language.
5348024557507379_f2201_chunk_0_subchunk_1.wav,जब आप वार्षिक विवरण पटते हैं विशेष रूप से यदि आप कंपनी से अपरिचित है तब आपको यहां से शुरुआत करनी चाहिए,0,Transcription contains characters other than expected language.
5348024557507881_f590_chunk_5_subchunk_1.wav,ाम किया है त्याग दिया शरीर बाकी बहुत सारी चीजों का तो उनमें से स्वातंत्र वीर सावरकर रहेंगे या फिर सुभाषचंद्र बोस या फिर महात्मा गांधी जी लोकमान्य तिलक,0,Transcription contains characters other than expected language.
5348024557507752_f1472_chunk_0_subchunk_1.wav,हाँ,2,"Very short transcription, lacks meaning."
5348024557508240_f284_chunk_9_subchunk_1.wav,उस तरह से बहुत ज्यादा समस्या नहीं है,0,Transcription contains characters other than expected language.
5348024557507624_f939_chunk_0_subchunk_1.wav,या आप ांचसौ रुपये की राशि यूनिसेप की गुमनाम रूप से ट्रांसफर कर सकते हैं,0,Transcription contains characters other than expected language.
5348024557507655_f378_chunk_5_subchunk_1.wav,इसलिए मैं और भी ज्यादा एक्साइटेड हो गई थी,0,Transcription contains characters other than expected language.
5348024557507524_f406_chunk_2_subchunk_1.wav,संचलित करने के लिए उपयोग होता है,0,Transcription contains characters other than expected language.
5348024557507651_f676_chunk_3_subchunk_1.wav,हर घर की बड़े बुजुर्ग और लोग अपने अपने घर की छोटेछोटे बच्चे को ले जाकर पांच साल तक की उम्र के बच्चे को ले जाकर पलिया टीकाकरण करवाती है और सठीक टाइम पर,0,Transcription contains characters other than expected language.
5348024557508182_f637_chunk_2_subchunk_1.wav,पुराने धमाने का बॉलीवुड सिमकर था जिसके बहुत सारे बाने भीमस हुए थे और वो खंडवा से ही था,0,Transcription contains characters other than expected language.
5348024557507738_f1548_chunk_0_subchunk_1.wav,प्रदीप बिलवाल के नाम पर ब्रॉकरेज राशि के रूप में आठ हजार रुपये जोड़े,0,Transcription contains characters other than expected language.
5348024557507775_f77_chunk_13_subchunk_1.wav,तेल भी रिफाइंड ऑल ल ही ऑय ही इस्तेमाल करते हैं,0,Transcription contains characters other than expected language.
5348024557507838_f172_chunk_2_subchunk_1.wav,बढ़ाना चाहिए मेरी बीटीबीएचसी ऐसा ही करती है उसको पेंटिंग करना बहुत अच्छा लगता है वो हर घर के दीवार पे भी पेंटिंग करती ै जहा भी जाओ उसका कुछ न कुछ उसने बनाया रखता रखए रहता है,0,Transcription contains characters other than expected language.
5348024557508180_f638_chunk_12_subchunk_1.wav,और एक अच्छा काम औडा जिसए जो स्टेट हएतीको ब्योरा ह,0,Transcription contains characters other than expected language.
5348024557509024_f879_chunk_0_subchunk_1.wav,क्या मुझे ऑक्सीजन पर पिछले तीन सप्ताह में ऑनलाइन लेनदेन से कोई कैस बैक मिला है,0,Transcription contains characters other than expected language.
5348024557507662_f755_chunk_12_subchunk_1.wav,करा जा सकता है और हमारा शहर को एक सुंदर नेचरल ब्यूटी प्रदान,0,Transcription contains characters other than expected language.
5348024557508206_f2135_chunk_1_subchunk_1.wav,और यूएन नंबर सेवनसेवन वनर सफाफाइ सेवनवन नानाइन वाले,0,Transcription contains characters other than expected language.
5348024557508084_f860_chunk_0_subchunk_1.wav,मेरे फीनो पेमेंट्स बैंक खाते से मेरे पेपल बॉलेट में पांसौ रुपे ट्रांसफर करें,0,Transcription contains characters other than expected language.
5348024557507769_f445_chunk_0_subchunk_1.wav,मैं शाकाहरी हूं इसलिए मुझे शाकारा ही भोचन अच्छा लगता है मैं हर तरफ रतरह की डाले सबज या रोटी काती हूं,0,Transcription contains characters other than expected language.
5348024557507837_f736_chunk_0_subchunk_1.wav,ोटे बिजनेस बहुत है प्रॉब्लेम क्या होता है कि उनको फंड की जरूरत पड़ती है वो उनको इसीली अवाइलेबल नहीं होती उनके उसके लिए उनको लो,0,Transcription contains characters other than expected language.
5348024557507513_f1218_chunk_1_subchunk_1.wav,को विल्टर करें,0,Transcription contains characters other than expected language.
5348024557507619_f2220_chunk_0_subchunk_1.wav,समा करें आपकी कार्ट आइटेम में से अनबरसन डाईफुट पाक भंडारा में नहीं है,0,Transcription contains characters other than expected language.
5348024557508161_f529_chunk_1_subchunk_1.wav,कोशर्ट का कलर सेनली थरसार पापरिकमे दिखरा था ना ही वुचैक्स की डिजाेिनसिमिलन थी औ ओवरऑल प्रोडक्ट बती बेकार आया था औ क्लोथ की क्वाॉलिटी भ अच्छी नहीं थी जैसी क्वॉलिटी फोटो में बिख्री थी वैसी तो बिल्कुल भी नहीं थी,0,Transcription contains characters other than expected language.
5348024557508790_f1069_chunk_0_subchunk_1.wav,मुझे बताइे कि मणिपुर रूरल बैंक में कई बैंक खातों को कईसा लिंग करों और मेरे अपने खातों के बीच पैसे कईसे ट्रांसफर करें,0,Transcription contains characters other than expected language.
5348024557508361_f101_chunk_17_subchunk_1.wav,एंबुलेंस बहुत ही लेट आती हैं उस टाइम सो सरकारी अस्पता औल डिस्पेंसरी में तो कई कई बार रात को डॉक्टर भी वहां मिलते नहीं है,0,Transcription contains characters other than expected language.
5348024557508361_f101_chunk_6_subchunk_1.wav,और जैसे वो हाल ही में जैसे हमने देखा कि वो आजकल बच्चे जो हैं काफी ज्यादा लीजी हो गए हैं,0,Transcription contains characters other than expected language.
5348024557509054_f295_chunk_0_subchunk_1.wav,मुझे हास्य और ब्यंग्य की रचनाएं पढ़ना बहुत अच्छा लगता है,0,Transcription contains characters other than expected language.
5348024557509011_f877_chunk_0_subchunk_1.wav,आपके उत्पाद जिस पैकेजिंग में आते हैं उसे आपके ब्रैंड का प्रतिनिधित्व करना चाहिए और नए और मौजूदा दोनों ग्राहकों के लिए आकर्षक होनी चाहिए,0,Transcription contains characters other than expected language.
5348024557507710_f695_chunk_4_subchunk_1.wav,लोगों के साथ विषय के चर्चा करना लेखन लिखना,0,Transcription contains characters other than expected language.
5348024557507775_f77_chunk_10_subchunk_1.wav,गोवा वाली मारियल,0,Transcription contains characters other than expected language.
5348024557507435_f122_chunk_2_subchunk_1.wav,कूंसी जैसे हरबल उपचार के विभिर्ण स्वास्थ्य लाभ है और ये शरीर के प्राकृतिक रक्षा का समर्थन रने मे मद करती है यानि वे हमारे शरीर में प्राकृतिक एंटीबॉडी को मजबूत करने और संपूर्ण कल्याण को बढ़ावा देने में मद करती है,0,Transcription contains characters other than expected language.
5348024557507678_f1123_chunk_0_subchunk_1.wav,हेल्त ड्रिंक का एक ब्रांड दूसरे ब्रांड से बहुत ज्यादा महंगा क्यों है,0,Transcription contains characters other than expected language.
5348024557507558_f1504_chunk_0_subchunk_1.wav,बड़ी बूल की परिभाषा देखो,0,Transcription contains characters other than expected language.
5348024557508118_f271_chunk_0_subchunk_1.wav,ट्रावल करते वक्त भाषा न जाने के कारण कभी कभी समस्याएं होती हैं ऐसे समय पर इशारों में या फिर कोई सामान्य शब्द का इस्तेमाल से हम लोग जेनरली कॉम्युनिकेट कर लेते हैं,0,Transcription contains characters other than expected language.
5348024557507658_f147_chunk_4_subchunk_1.wav,यह सिप पश्चिम बंगाल के अंदर ही नहीं ऑलोभार ंडिया इंडिया का बाहर भी ये शिल्प धीरेधीरे प्रसार कर रहा है,0,Transcription contains characters other than expected language.
5348024557508361_f101_chunk_0_subchunk_1.wav,हमारे राजय में स्वास्थ्य को अच्छा करने के लिए कुछ उपाय इस प्रकार हैं जैसे कि,0,Transcription contains characters other than expected language.
5348024557507585_f90_chunk_1_subchunk_1.wav,ँ,2,"Very short transcription, lacks meaning."
5348024557508587_f337_chunk_3_subchunk_1.wav,तैराकी करने के पहल करने से पहले व्यादा खाना नहीं चाहिए क्योंकि इसे उल्टी करने की संभावना होती हैइसलिए मैं तैराकी से पहले बहुत हलका फुलका ही खाके जाती हूं,0,Transcription contains characters other than expected language.
5348024557508469_f488_chunk_0_subchunk_1.wav,ृुतमति होने पर कई प्रकार के आचार अनुष्ठान हैं जो आज भी लागू है कुछ वर्ष पहले तक ऋदमति स्त्रियों को घर की वस्तुओं को छूने की अनुमति नहीं थी रसोए घर में प्रवेश नहीं थी लेकिन आजकल ऐसा नहीं है,0,Transcription contains characters other than expected language.
5348024557508179_f528_chunk_3_subchunk_1.wav,कामआसानहोतो ये इवेंटभी कॉन्फ्रेंस में हर प्रकार के लोग आए थे जैसे प्रोफेसटर्स,0,Transcription contains characters other than expected language.
5348024557508174_f526_chunk_0_subchunk_1.wav,फोटोग्राफी में सबसे चैलेंजिन काम होता है किएंवायरमें,0,Transcription contains characters other than expected language.
5348024557507799_f2081_chunk_0_subchunk_1.wav,मुझे केंद्रा बैंक में च हार रुपये से ै के अटके लेनदेन में राशि वापस कप मिलेगी,0,Transcription contains characters other than expected language.
5348024557508459_f222_chunk_0_subchunk_1.wav,आजकल की पत्रका ऋिदा सति को उद्घोषित नहीं करती,0,Transcription contains characters other than expected language.
5348024557507719_f692_chunk_4_subchunk_1.wav,कुछ लोगों को कहना है कि ये औरेक बिजनेस है या शिक्षा व्यापार हो चुका है किनतु वास्तविक रूप में अगर देखा जाए तो शिक्षक,0,Transcription contains characters other than expected language.
5348024557508434_f1393_chunk_0_subchunk_1.wav,क्या डबलनाइन डबल थ्री टूसेवन फोरथ्री नाइन डबलसिक्स एक्सिस बैंक लाइन पर है,0,Transcription contains characters other than expected language.
5348024557507550_f193_chunk_9_subchunk_1.wav,धन्यवाद,2,"Very short transcription, lacks meaning."
5348024557508586_f7_chunk_1_subchunk_1.wav,हमारे जिले में संबलपुरी लोकनृत्य बहुत प्रसिद्ध है,0,Transcription contains characters other than expected language.
5348024557507946_f413_chunk_6_subchunk_1.wav,काटिंग में क्या होता है पके हुए पौध से एक टुग्रस्थेम आर या,0,Transcription contains characters other than expected language.
5348024557507833_f735_chunk_0_subchunk_1.wav,इस टीवी शो के बारे में मैने नहीं सुनाए,0,Transcription contains characters other than expected language.
5348024557508854_f1369_chunk_0_subchunk_1.wav,कॉरबी वैक्स के लिए उदयपुर जिले में टीका केंद्र की सूची दिखाइए,0,Transcription contains characters other than expected language.
5348024557508293_f714_chunk_10_subchunk_1.wav,तो एक तरह से स्ट्रेस पस्टिग के लिए ड्रॉइन पेकअप किया था,0,Transcription contains characters other than expected language.
5348024557508840_f1357_chunk_0_subchunk_1.wav,हाले पेनो क्या होते हैं,0,Transcription contains characters other than expected language.
5348024557508269_f964_chunk_0_subchunk_1.wav,हाँ,2,"Very short transcription, lacks meaning."
5348024557508287_f658_chunk_7_subchunk_1.wav,भली ही खराब चीज है,0,Transcription contains characters other than expected language.
5348024557507426_f575_chunk_5_subchunk_1.wav,इसके अतिरिक्त तमिलनाडु में स्थानीय संस्कृति कार्यक्रमों और त्यौहारों की खोज करना उचित है क्योकि उनमें अक्सर ज्ञान और संगीत प्रदर्शन होता है जिनका टूरिस्ट आनंद ले सकते हैं,0,Transcription contains characters other than expected language.
5348024557507537_f407_chunk_4_subchunk_1.wav,और मैं उस के बाद गलती न किया,0,Transcription contains characters other than expected language.
5348024557507566_f1505_chunk_0_subchunk_1.wav,क्या आप मेरे मध्यांचल ग्रामीण बैंक वीजा को गूगल पे से निकाल सकते हो,0,Transcription contains characters other than expected language.
5348024557508287_f658_chunk_8_subchunk_1.wav,अभी भी ज्यादातर रेज्ड मैरेजस में कुछ न कुछ दहेज में ले रह या दे रहे,0,Transcription contains characters other than expected language.
5348024557508559_f1637_chunk_0_subchunk_1.wav,मुझे राज्य ओडिशा में कोविशील्ड वाले सभी केंद्र दिखाएं,0,Transcription contains characters other than expected language.
5348024557508957_f1003_chunk_0_subchunk_1.wav,मैं आज की रात कहां जा सकता हूं,0,Transcription contains characters other than expected language.
5348024557508148_f872_chunk_0_subchunk_1.wav,क्या आप चेक कर सकते हैं कि मेरी ट्रैकिंग आइडी तीनपांच तीदापाच तीन दो वाला मेरा एपीएफओ दावा सैटल हो गया है अनय,0,Transcription contains characters other than expected language.
5348024557509026_f2174_chunk_0_subchunk_1.wav,पंजीकृत आवेदन आईडी ईसी ् ्य य और जन्मतिथि ् के लिए,0,Transcription contains characters other than expected language.
5348024557507853_f1534_chunk_0_subchunk_1.wav,क्या उत्पाद नरिश्यू ब्लैक क्विनोआ तीन सौ रुपे में उपलब्ध है,0,Transcription contains characters other than expected language.
5348024557507713_f693_chunk_7_subchunk_1.wav,केलने में,2,"Very short transcription, lacks meaning."
5348024557507567_f849_chunk_0_subchunk_1.wav,जनवरी और नवंबर के मेरे ब्रॉडबैंड बिल के लिए स्वतः भुगतान अक्षम करें,0,Transcription contains characters other than expected language.
5348024557508787_f2132_chunk_3_subchunk_1.wav,तीस बॉटल बोमबुचा आपिल सेडर विनेगर ड्रिंक भी जोड़े,0,Transcription contains characters other than expected language.
5348024557507592_f454_chunk_3_subchunk_1.wav,इसके कारण समय समय पर हिनदी भाषा के उपयोगकर्ताओं को अंग्रेजी शब्दों और व्याख्यों के साथ संपर्क में आने की जरूरत होती है,0,Transcription contains characters other than expected language.
5348024557508587_f337_chunk_1_subchunk_1.wav,लंबे समय तक तैराकी करने से प्यास लगती है और शरमीर में पानी कम होने की संभावना है इसलिए मैं एक पानी की बौतल हमेशा लेकर जाती हूं और कभी कबार थोड़ा ग्लूकोस ग्लुकोस भी मिला देती हूं,0,Transcription contains characters other than expected language.
5348024557507849_f953_chunk_0_subchunk_1.wav,रुपया उस अलाम को हटा दो जिसे मैंने आज सुबह के लिए लगाया है,0,Transcription contains characters other than expected language.
5348024557507950_f600_chunk_4_subchunk_1.wav,तो ऐसे ही औ सभी लोग उसमें अंकसग्रहण करता है,0,Transcription contains characters other than expected language.
5348024557507824_f734_chunk_3_subchunk_1.wav,न्यूज रिपोर्टर्स ने धोंढोन के निकाल के अभी उसको एडवांस कर दिया है और ज्यादातर लोग अभी,0,Transcription contains characters other than expected language.
5348024557507824_f734_chunk_0_subchunk_1.wav,ज्यादातर लोग टेलीविजन पे न्यूज,0,Transcription contains characters other than expected language.
5348024557508237_f521_chunk_0_subchunk_1.wav,रेडियो तो आजकल उतना नहीं सुन रहे हैं टीवी में मैं डांसर म्यूजिक का रियलिटी शो हो ज्यादा,0,Transcription contains characters other than expected language.
5348024557507390_f1881_chunk_0_subchunk_1.wav,एरटल मनी पर मेरी संपर्क सूची के बाहर के लोगों से मेरी व्यक्तिगत जानकारी छिपाएं,0,Transcription contains characters other than expected language.
5348024557508580_f410_chunk_3_subchunk_1.wav,रिलायंस इंडस्ट्रीज के मालिक हैं और दुनिया के सबसे,0,Transcription contains characters other than expected language.
5348024557508227_f288_chunk_22_subchunk_1.wav,तो ये अभी आजकल बहुत सतरह से सुविधा भी हो गया और ये ब लोकप्रिय भी हो रहा है,0,Transcription contains characters other than expected language.
5348024557508343_f506_chunk_3_subchunk_1.wav,ुछ खबरें इनकी अच्छी होती हैं कुछ खबरें,0,Transcription contains characters other than expected language.
5348024557507941_f651_chunk_4_subchunk_1.wav,ये सब करने से ही किशिका और उर्जन बढ़ेगा,0,Transcription contains characters other than expected language.
5348024557508137_f1599_chunk_0_subchunk_1.wav,क्या इस सप्ताह के अंत में मौसम अच्छा रहने वाला है,0,Transcription contains characters other than expected language.
5348024557508180_f638_chunk_4_subchunk_1.wav,स्टेट में सिटी है जिसका नाम इंदौर है वहां पे आम बहुत सारी कंपनीज हैवेसेटीसीएसएंकोसेस और अभिनएन ऑफिसएसपी ापे कोल रैेहै क्योंकि मापे टेक्नोलॉजी का जो ै मार्केटएवो काफी ग्रो करा है,0,Transcription contains characters other than expected language.
5348024557508720_f1596_chunk_0_subchunk_1.wav,दर्शकों को कलाकार के प्रदर्शन के साथ,0,Transcription contains characters other than expected language.
5348024557508206_f2135_chunk_3_subchunk_1.wav,टेटमेंट प्राप्त करना है,0,Transcription contains characters other than expected language.
5348024557507803_f2082_chunk_0_subchunk_1.wav,पीआरएम नंबर के साथ मेरे एपीवआई खाते का लेनदेन विवरण दिखाए,0,Transcription contains characters other than expected language.
5348024557508361_f101_chunk_12_subchunk_1.wav,कियों को कई दिक्कत होती है किसी को कोई दिक्कत होती है और वो अपना अपने काम को लेकर भी काफी ज्यादा बीजी रहती हैं तो उनको जो है अपने ये जो पूरे दिन का थकाव तनाव होता है इसे निकलने के लिए इन सेंटर्स का जो है वो खोलने चाहिए गवर्नमेंट को,0,Transcription contains characters other than expected language.
5348024557507824_f734_chunk_4_subchunk_1.wav,वीडिया में एडवांस हिंदीगी यूज करते हैं,0,Transcription contains characters other than expected language.
5348024557509052_f298_chunk_0_subchunk_1.wav,ैं अपने जीवन में एक अच्छा इंसान पहना चाहती हूं मैं हमेशा यह कोशिश करती रहती हूं कि मैं जीवन के हरएक पल से हरेक लंमे से कुछ न कुछ सीखूं कुछ न कुछ अपने जीवन में परिवर्तन लाऊं और अपने जीवन को बेहतर बनाऊं,0,Transcription contains characters other than expected language.
5348024557508240_f284_chunk_0_subchunk_1.wav,मेरेडिस्ट्रिक्ट में रोड रेलवे एयरपोर्ट,0,Transcription contains characters other than expected language.
5348024557507568_f1677_chunk_0_subchunk_1.wav,मान्यता प्राप्त निजी विश्विद्यालय संस्थान खोजे जो एमसीए में स्नातकीय स्तर,0,Transcription contains characters other than expected language.
5348024557508183_f527_chunk_3_subchunk_1.wav,यहां प पॉलिटिकल ली काफी ज्यादा,0,Transcription contains characters other than expected language.
5348024557509046_f640_chunk_0_subchunk_1.wav,हां मैं भारत के पांच राज्यों के नाम बता सकती हूं केरला कर्नाटका गोवा मध्यप्रदेश उत्तर प्रदेश,0,Transcription contains characters other than expected language.
5348024557507937_f412_chunk_3_subchunk_1.wav,चीन,2,"Very short transcription, lacks meaning."
5348024557508936_f544_chunk_0_subchunk_1.wav,अभी जिस उम्र के पढ़ाव में मैं हूं अभी मैं यही समझती हूं कि क्योंकि मैं कंप्यूटर साइंस के प्रोफेशन से जुड़ी हुई हूं,0,Transcription contains characters other than expected language.
5348024557508292_f657_chunk_3_subchunk_1.wav,गे दिनअच जो मनचाय बस बना दे विवाद ने धीरेधीरे कोई जानवरों को देखके बनाओ ऐसा करके कुछ दुंलों को बताना भी चाहिए उनको सिखाना चाहिए कि ऐसे बनाने से संबंध है तब उनको कुद कॉन्फिडेंस आएगा,0,Transcription contains characters other than expected language.
5348024557509052_f298_chunk_1_subchunk_1.wav,इसके लिए प्रेरणा मुझे भगवत गीता से मिलती है जहां श्रीकृष्ण अर्जुन को यह बात बताते हैं कि हमें जीवन में हमेशा यह कोशिश करनी चाहिए कि हमारा जीवन,0,Transcription contains characters other than expected language.
5348024557507875_f392_chunk_1_subchunk_1.wav,,0,Transcription is empty or invalid.
5348024557508455_f489_chunk_0_subchunk_1.wav,लक्ष्मी,2,"Very short transcription, lacks meaning."
5348024557507713_f693_chunk_5_subchunk_1.wav,तय किया है और सखेलते खेलते हमको पता चलता है कि हमने जितना ज्यादा सीखने का है,0,Transcription contains characters other than expected language.
5348024557507881_f590_chunk_4_subchunk_1.wav,और इंडिपेंडेंस के जो इंडिपेंडेंस मूमेंट था उसमें कई सारे नेताओं ने कई सारे लोगों ने अपने,0,Transcription contains characters other than expected language.
5348024557508727_f2056_chunk_0_subchunk_1.wav,एलिक्सा अब मां को एक ईमेल भेजें,0,Transcription contains characters other than expected language.
5348024557508201_f1715_chunk_1_subchunk_1.wav,डिफाल्ट कार्ड से,0,Transcription contains characters other than expected language.
5348024557508431_f1391_chunk_0_subchunk_1.wav,क्या कोक स्पेशल गुलाल ग्रीन पर कोई ऑफर है,0,Transcription contains characters other than expected language.
