Filename,Transcription,Is_Devanagari
5348024557503765_f215_chunk_17_subchunk_1_QC1_1_format_conversion_temp.mp3,स्कूल से हिन्दी भाषा में थवड़ा कमप्रशन भी राखतर ही जिसकी प्रतियोगिता राखकर रताही दस्तवेज से,True
5348024557503987_f725_chunk_3_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,जल्दी से ठंडी नहीं हो पारी है और फिर उसमें गैस भी भर के देख लिया पर कोई असर नहीं पड़ रहा ै सायस से उसमें कुछ मैन्युफेक्चरिंग फॉल्ट हो सकता है,True
5348024557504694_f523_chunk_2_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,सिटी से ज्यादा में शहरों से ज्यादा में अगांव से अपने आपकों में प,True
5348024557504291_f189_chunk_20_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,और कुछ थाअब या नयाराय उसपस मुसहै वो सरिजन भी सइखना है,True
5348024557504290_f187_chunk_3_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,को मेरा सक्सेस हुआ है और एमएकर के मैं मैच क्लियर करने की मुझे एक और अ ्रम ड्रीम टा वो भी,True
5348024557504645_f327_chunk_6_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,किसी के दृष्टि भीं नहीं पढ़ते हों और आपको रिकॉमिशन नहीं मिलमिल रहे हों र बात यही कि आप अच्छी काम कर रहे हो लेकिन आप किसी के नजर में नही पर रहे हो तो इसके लिए कभी कभी आपको बहुत ज्यादा,True
5348024557503765_f215_chunk_29_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,और कभीकभी ाँ हिन्दी भाषा को प्रमर करने के लिए आप प्रोग्राम से भी रखकर रखते है प्रोग्राम्स में आश्चरी जितना भी स्टूडेंट हो और जो भी इंटरसेट जभी इंटरस्टेट,True
5348024557504492_f873_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,पुलन देशमुख के नाम पर प्रोक्रेज राशि के रूप में आठ हजार रुपये जोड़े,True
5348024557504231_f731_chunk_22_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,रटी का टिप्पण भी नहीं करता हूँ कि यह नहीं करना चाहिए ऐसा भी मैं नहीं कहता हूँ कि अपने अपनी निजी पसंद है और इस तरह से वो सबको वो मौका मिलना ही चाहिए,True
5348024557504113_f703_chunk_2_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,करने का महत्वपूर्ण माध्यम है इनका आडान प्रधान धार्मिक और सामाजिक अवसरों में विशेष रूप से होता है लौकविठा और भलजान काकर अपनी फातशाला मंदिर इऔर समारोह में साँस्कृतिक महल बनाते हैं,True
5348024557503939_f356_chunk_1_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,मको इसकी समझ इतनी ज्यादा नहीं है क्योंकि यहां पर हिंदी बोली नहीं जाती,True
5348024557504242_f723_chunk_36_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,प्रवृत्तिया संस्कृतिक होती है नृत्य की होती है यहाँ पर खुशी और आम जनता में भी एक आनंद का उत्सव रहना सूरति का सूृति होना उसका मतलब ही होना है वो आनंदित होना,True
5348024557504599_f1112_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,एलक्सा दो अंक कों सार और चह का योग क्या है,True
5348024557504776_f776_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,आज गर्मी हैं,True
5348024557503773_f376_chunk_3_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,ंधक मैंने एजुकेशन लोन के बारे में सुना सुनाूँ आरे जोदो साल के आ गए,True
5348024557503769_f435_chunk_5_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,कैसा आ उधर का रहनसहन के साय उधर का आदमी लोग कैसा है वो उतर का जो कल्चर के साहय उधर ा संस्कृति उधर कर वोरहन सहन होता हो कैसा है उ वो भी या पता चला जाएगा इसलिए मैं वो जापन नहीं जाऊँगा,True
5348024557504706_f525_chunk_11_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,और जो भी मतलब हमारा सीजन की अकॉर्डिंग जो क्रॉब्स होते हैं,True
5348024557504645_f327_chunk_3_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,से आर्टिस्ट को पीकअप करते है अपना बिग प्रोजेक्ट के लिए तो वो ही हमारी बहुत ऑपर्च्युनिटी हैं और यहां पे बहुत सी अ मेजोरियल है इन ब्रेडियंस ै,True
5348024557503783_f1523_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,नाइंटीनएटी थ्री से नाइंटीनएटी फोर् के सीजन की शुरुआत पाकिस्तान के खिलाफ घरेलू शरृंखला हुई थी जिसमें तीनों मैच ड्रॉ रहे थे,True
5348024557504323_f1401_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,लाभार्थी उश मावड़ा के लिए टीकाकरण प्रमाणपत्र डाउनलोड करने के लिए कृपया अपने पंजीकृत मोबाइल नंबर त पांचा पर भेजा गया ओटीपी दर्ज करे,True
5348024557504638_f447_chunk_1_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,और,True
5348024557504754_f596_chunk_2_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,और डिफेंस में उन्होंने एक जेट इंजीन डील असाइन किया है यो एग्रीमेंट इरिजर बिट्वीन जीएरोस्पेस एंड एचएल,True
5348024557504411_f143_chunk_3_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,जो दार बताए वो कितना होगा वो भी चरचे है अब नहीं चाी,True
5348024557504538_f1618_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,दोपहर का भोजन पानी और नाशता साथ लेकर जाना चाहिए,True
5348024557504363_f1013_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,मलेशिया में एक पारंपरिक बाहजाला बूढ़ी पतंग बनाना,True
5348024557504411_f143_chunk_6_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,नका,True
5348024557503765_f215_chunk_48_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,हिन्दी भाषा इंग्लिश भाषा अब इंदरत जोी भाषा ओं जोी भाषा से हिन्दी भाषा निरी,True
5348024557504764_f401_chunk_3_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,मीप्रशिष्ठित भाषाओं में स्थान दिया और एक स्वतंत्र भाषा के रूप में,True
5348024557504666_f1727_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,क्या बैंक ऑफ बरौदा कार बीमा की कोई एचडीबी फाइनेंस सर्विसेज बीमा पॉलिसी है जो मुझे मेरी पूरी परिवार के लिए बीमा करने देती है,True
5348024557504638_f447_chunk_11_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,टाइम लगता है,True
5348024557504419_f738_chunk_4_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,पार्टी के हिसाब से ा,True
5348024557503765_f215_chunk_53_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,इसलिए उस उंशरी आिनी भाषाओं को थोडा प्रमोट मिलेगा इसे,True
5348024557504222_f732_chunk_4_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,और पाँच लाख,True
5348024557504610_f1543_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,क्या एनजीओ की सूची में यूनिसएफ उपलब्ध है यदि हां तो कृपया दो सौ रुपये इसको दान करें,True
5348024557503765_f215_chunk_46_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,अब यह आर्टिफिशियल इंटेलीजेंस ै जो हिंदी भाषा के लिए भी काम हो रहा है हिंदी भाषा,True
5348024557504009_f727_chunk_1_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,आधार सहायता देता है उसके साथ ही काफी सामुदायिक संगठना भी है,True
5348024557504233_f168_chunk_2_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,क उनकी सारी पुस्तक जो किताबें जो आपने लिखी हैं वो सारी के पढ़ने के बात उसे बारबार भी पड़ी हैंइसलिए,True
5348024557503765_f215_chunk_24_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,जबि कार्यालय हो जब ऑफिस ो कार्यालय में डबिलेटर,True
5348024557504220_f169_chunk_5_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,और सबसे बड़ी बात मैं प्रोजेक्टर के साथ थे जुड़ा हूँ मैं काफी,True
5348024557504411_f143_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,एग्रीबिजनेस में जो बड़े व्यापारी होते हैं और छोटे फार्मरों से और सामान्य जो एग्रीकल्चरल पड़क होटै वो खरीद चले जाते हैं और बड़ेबड़े शहर थे,True
5348024557503779_f45_chunk_7_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,उदभी मैं तो रकलनहीं किाूँ लेकिन लज्जा के थोड़ा फोटो सोटो खीं चाऊँ मैं वैसे ही हरक लनी करनेक अंदर शोक तो नहीं है लेकिन आ देखने में तो अच्छा लगता है क आदमीय लोग,True
5348024557504124_f52_chunk_0_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,हमारे आसाम भारत के फूब उत्तर राज्यों में अ बिकॉरोपन याने के अ कयी प्लांटेशन और पर्यावरण संरक्षण को बरावा देने के लिए कॉे पहलिए गए हैं,True
5348024557504250_f1243_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,इस खंड में कंपनी के प्रसार प्ेक्यों और व ब्रान का प्रसार करने के लिए क्यों काम करते हैं के बारे में जानकारी हो सकती है,True
5348024557503935_f357_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,नागालैंड मिजोरम उत्तर प्रदेश मध्य प्रदेश गुजरात,True
5348024557504186_f139_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,मैंने जो एक फोटोग्राफ लिया था वो सबसे मुझे पसंद है,True
5348024557504638_f447_chunk_8_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,ही मुझे काम के बीच बहुत जल्दी जल्दी ब्रेक लेना पड़ता है तो कभीकभी ऐसे हो जाता है कि वो ब्रेक की चक्कर में कभी कभी मेरा मैं डिस्ट्रेइकट हो जाता हूं,True
5348024557503765_f215_chunk_45_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,अभी तो डिजिटल जमन आाई डिजिटल जमाने के दमनों ने,True
5348024557504242_f723_chunk_14_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,तो इसे बहुत सारी संस्कृतियों का मिलन यहाँ होता है आप उसे कस्म पॉलिटन संस्कृति कह सकते हैं,True
5348024557504732_f2239_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,पल अन,True
5348024557503765_f215_chunk_6_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,औरी तो मोस्न कल्चर का बहुत प्रभाव ह जैसे कि जिस प्रोगाम में देखो भाषण करना हो या अपना इंटरड्यूस एवं इंटरशन इंटरक्शन देना हो,True
5348024557503814_f256_chunk_8_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,बहुत अच्छा थासथ,True
5348024557504104_f702_chunk_1_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,इसमें कोई कमियाबी है मुझे जो अच्छा नहीं लगा जैसे कि उसका कोभरड मतलब थोड़ा मिहेस कहचा हो जाता है और उसकेसाथ साड़ीं केबल नहीं दिया उसके लिए उझेज्यादा अच्छा नहीं लगा औ हैटफन करित खे,True
5348024557504297_f11_chunk_11_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,और जब मैं नॉले सेन,True
5348024557504330_f1402_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,सी हो,True
5348024557504550_f2206_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,मेरे बरौदा यूपी बैंक खाते की शेष राशि की जांच करें और पुष्टि करें कि मुझे चार हजारं रुपये की राशि प्राप्त हुई है,True
5348024557504121_f220_chunk_6_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,इसे ग़रीब परिवारों में ग़रीब परिवारों के बच्चे भी शिक्षा के लिए स्कूल जाने की संभावना प्राप्त करते हैं,True
5348024557504694_f523_chunk_3_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,रिलीड कर पाती हूं इसलिए मुझे गॉंव ज्यादा ही पसंद है,True
5348024557503941_f706_chunk_2_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,भी,True
5348024557503959_f2071_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,इन मामलों में नरम तालु भी फटा हुआ होता है,True
5348024557503946_f358_chunk_7_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,अच्छा तरीका से याद है वह हाँ पिपनाकृतिपयक सो बहुत ही अच्छे कथाए जो यहाँ के समाज,True
5348024557503765_f215_chunk_17_subchunk_1_QC1_1_format_conversion_temp.wav,स्कूल से हिन्दी भाषा में थवड़ा कमप्रशन भी राखतर ही जिसकी प्रतियोगिता राखकर रताही दस्तवेज से,True
5348024557503779_f45_chunk_2_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,इसलिए मैं नहीं रा हूँ लेकिन हमारा जो दुसा अनर्दीका जिले दार्जिलिंग जिले में,True
5348024557503917_f2214_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,जिला कोलम में सभी ब्लड बैंक टूढ़े,True
5348024557503773_f376_chunk_6_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,सनटडी काट से जो आ जभी हाँ सडन जो भी स्टूरेन,True
5348024557503757_f487_chunk_2_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,जून,True
5348024557504576_f576_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,भारत जल से वृहद जनसंख्या वाले देश में राजनैतिक पार्टियों का अपना विशेष महत्व है,True
5348024557504121_f220_chunk_3_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,इसमें शिक्षा शिक्षा सामग्री हर क्षा के लिए संसाधनों का पुनफ्राप्ति,True
5348024557503819_f628_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,पश्चिम बंगाल उत्तर प्रदेश उत्तराखंड,True
5348024557503876_f211_chunk_1_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,नेहा,True
5348024557504561_f918_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,छोडो,True
5348024557504220_f169_chunk_6_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,प्रेजेंटेशंस करता हूँ इसलिए मुझे एवो एक ऐसी पद्धति चाहिए थी कि मुझे,True
5348024557504002_f685_chunk_8_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,हम जिस बरकन पे खाना पकायेंगे वो हमारे खाने के टेस्ट को निर्धारित करेगा,True
5348024557503950_f359_chunk_2_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,बहुत ही कम ैसे लोग होंगे जो रेडियो में समाचार सुनते हैं और,True
5348024557504133_f1573_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,वो एक दिवसीय सरकदौर क्राइटेरियम और समयपरीक्षण से लेकर तूर्दी फ्रांस और उसके सह कार्यक्रम जैसे बहुमंश कार्यक्रमों तक होती हैं,True
5348024557503765_f215_chunk_54_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,जो भी ऐसा काम चल रहा है या डिजितिे हाँ हिं्दी भाषा को डिजिटल करना हो या हिं्दी भाषा को,True
5348024557503939_f356_chunk_0_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,्ें एक दैर हिंदीभासी क्षेत्र में होने के नाते,True
5348024557504186_f139_chunk_2_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,फेफरित फोटोग्राफस मेंसे है वहाँ जाकर मुझे मतलब ऐहसा एहसास हुआ कि,True
5348024557503934_f705_chunk_4_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,कृतण देवान पदम कौतम,True
5348024557503854_f795_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,मेरे वर्चुअल भुगतान फते को पेटीएम से ए में बदले,True
5348024557504195_f2069_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,एक घण्टे बाद का एक अलार्म लगाओ,True
5348024557504121_f220_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,कहाँ सरकार ने ग्रामीण कत्रों के शिक्षा को सुढाने के लिए कोई पहल की है,True
5348024557504611_f1480_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,मेरे ईपीएफ ओ पंजीकृत मोबाइल नम्बर द कनौ पर ओटीपी दोबारा भेजें,True
5348024557503992_f724_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,सचिन कुष्टा अबदूल एंथनी अनंत,True
5348024557503814_f256_chunk_6_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,तो बहुत ज़्यादा मीग ही लगने लगता है और बहुत ज़्यादा,True
5348024557504641_f81_chunk_1_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,जो जो लोग हमको मिलते है वहां पे बहुत सी करेक्टर्स होताहै हर एक आदमी के पीछे एक,True
5348024557503966_f2073_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,क्या आप मेरे खरीदारी कार्ट से स्प्रिंग फेस्ट रूम फ्रेशनर हटा सकते हैं,True
5348024557504010_f170_chunk_4_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,ग्रामीण के साथसाथ शहरी भागों में भी देखी जा सकती है उनकी भाषा आमतौर पे कोंकिणी है और कोंकनी में भी काफी सारी बोलियाँ हैं तो हर कुछ किलोमीटर बाद,True
5348024557504373_f2222_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,क्या ड्राईफुड आइटमस डेयरी आइटम इस सप्ताह उपलब्ध होने की कोई संभावना है,True
5348024557504002_f685_chunk_1_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,तबा इस्तेमाल करते हैं अगर कॉंटिटी अगर ज्यादा हो जादा मॉात्रा में अगर हो तो उसके जगह हम कराई का इस्तेमाल करते हैं,True
5348024557504758_f396_chunk_1_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,क्योंकि लेखन जहयों प्रतिभा एक ईश्वर की दैन होती है वो हर किसी को नहीं मिलती,True
5348024557504488_f1737_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,छूट के बाद न्यूट्री ऑर् एलेवेरा जूस की कीमत क्या है,True
5348024557504758_f396_chunk_2_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,म अपने जीवन में जो अच्छे भलेबुरे अनुभव ले लेते हैं वो हमारी विचार हमारी कल्पनाएँ हमारी भावनाएँ हमारे शुख्ध मन में असमाी जाती रहती हैं और एका दिन ऐचा आता एं जब एक स्टिमयुल सयचेतक क्षण आता हैं जबह अनुभूति शब्दरूप लेके बाहर आ जाती हैं,True
5348024557503773_f376_chunk_28_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,ए गाँव इस गाँव में किसने भी सलौन आह लेकर,True
5348024557503867_f796_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,नहीं,True
5348024557504204_f2074_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_3_sample_rate_reduction.wav,मेरा फ्री चार्ज लॉक को फ़ोन के पासवर्ड से आठ अंकों के पीन में बदलें,True
5348024557504233_f168_chunk_24_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,काल्टून और खाँसू के बारे म में सिर्फ एक कोशिश करता हूं को उसमें कोई राजकीय कटाक सको हम प्राधान्य नहीं देते हैं और इसी तरह से,True
5348024557503762_f377_chunk_2_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,जापान,True
5348024557504694_f523_chunk_13_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,तो मिलझुलके हम लोग और एकदूसरे के घर पे जाके एक दूसरे के अवहां पे हम लोग हेल्प करने जाते हैं,True
5348024557504764_f401_chunk_13_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,यहाँ के हिंदुओं की यहाँ के हिंदू भी असेन फ्रांसी सीवियर की चर्च में प्रार्थना के लिए जाने में आ कोई दिक्कतनी मानते हैं य भाईचारा ही गोवा की विशेषता ैं और यही अगोवा की पहचान रही है,True
5348024557504002_f685_chunk_0_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,हर प्रकार के भूजन े लिए अ अलग तरीके के बरतनों का इस्तेमाल होता है जैसे अगर कोई चीजें भूनी होतो हम उसको,True
5348024557504242_f723_chunk_5_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,सूरत एक व्यापारिक बंदर है एक जमाना था दब एटीफोर कंट्रीज के जहाज सूरत आते थे,True
5348024557504253_f1085_chunk_0_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,बच्तियों के समप काम करें,True
5348024557503905_f1916_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,मैं आज कहा गया था,True
5348024557504124_f52_chunk_4_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,यह वकअमचब ट्रीप्लांटेशन अभियान अजागरूकता अभियान और प्रशिक्षण कार्यक्रम आयोजित किया जाते हैं ताकि आबैक्टियॉ और समुदायों को प्रेरित किया जा सके,True
5348024557504754_f596_chunk_7_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,स्पेस में नशाऔर इसरो का टायप हो गया है जिसमें इंडिया का जो मिशन है इंटरनेशनल स्पेस स्टेशन में जो टूथज ट्वेंटीफोर में जाने वाला है तो उसके संदर्भ में नाशा उनको एडवांस ट्रेनिंग हमारे स्टोनर्ट्स को देने वाली हैं,True
5348024557504009_f727_chunk_7_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,वैसे बाहर सेआए हुए लोगों की आबादी भी बड़ी है और बेगहर निर्धन लोगों की भी संख्या काफी बढ़ी है तो इन संघटनाओं के अभी काफी बोझ आया है पर संघटना,True
5348024557504529_f289_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,मुझे खासकब विज्ञानी बहुत ही ज्यादा पसंद है और कभीकभी रोटी और चिकेन का कोई भी आइटम हो जैसे चिकेन दोप्या या कराए केनयासीकन कर सा वो मुझे ज्यादा पसंद है और थाबे में मुझे तो जारातर तरका या रोटी या पलस बनी,True
5348024557504706_f525_chunk_14_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,गोबी गफुलगोबी ये सब चीजें हम लोग और सर्दियों में लगाते हैं,True
5348024557504761_f404_chunk_2_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,एक बार मैंने सुविख्यात सिंगर लता अंगीश कर्जी का इंटरव्यू लिया था एक बार आशाबुसलेजी का भी इंटरव्यू लिया था तो वो व्हाट्सएप के मैंने शेयर कर दिए तो वायरल हो गए थे और देश में से ही नहीं बल्कि विदेश में सेही,True
5348024557504407_f144_chunk_2_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,जब वह विंटर का सीजन आएगा तो तब मुझे पौधाओं को धूख में रखना होगा और,True
5348024557504727_f959_chunk_0_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,क्या जिला सुबर्णपुर में कोई नजीकी टीकाकरण केंद्र है जो एटीन प्लस वर्ष के लोगों को कोविशील्ड टीका देते हैं,True
5348024557504113_f703_chunk_3_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,ार्मिक फर्बों में हिन्दी भाषा का महत्वपूर्ण चौपदान होता है जैसेकि डिवाली हॉली जन्माष्टमी रामनभोमी दुर्गापुजा इट्यादी इत्यादि इन उत्सवों में हिंदी कीटे आरठीयॉ औरौसरे कविता को समारोह में के दौरान प्रस्तुत किया जाता है,True
5348024557503939_f356_chunk_6_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,यह लोकल इकोनॉमी और ट्रेड और कॉमर्स में बहुत ही कम प्रयोग किया जाता है अवर इसकोप्रयोग किया जाता है तो जैसेकि गैर नेपाली भाषी लोगों में अगर बिजनेस बगैरा मीं इसको यूज किया,True
5348024557503773_f376_chunk_4_subchunk_1_QC1_1_format_conversion_QC1_5_upsampling_simulation.wav,शायत में होगा मैंने सुना था ह मुझे मनतमन मंत बनेज हमरा हाुस अमरा इस,True
5348024557504764_f401_chunk_4_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,उसका विस्तार हो रहा है,True
5348024557503857_f1346_chunk_0_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,मोबाइल नंबर पा का टीकाकरण प्रमाण पत्र डाउनलोड करने के लिए कृपया लाभार्थी का नाम चुने,True
5348024557504285_f415_chunk_0_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,पेरे लॉनडॉन टॉकयॉ न्यूलॉक डुबाई,True
5348024557504291_f189_chunk_9_subchunk_1_QC1_1_format_conversion_QC1_4_silence_insertion.wav,उलादाओ औ,True
5348024557503892_f212_chunk_0_subchunk_1_QC1_4_silence_insertion_QC1_5_upsampling_simulation.wav,पंजाब क्षेत्र में इतिहासिक रूप से कई प्राकृतिक आपदाओं ने भारी दबा हिलाई है,True
5348024557504233_f168_chunk_20_subchunk_1_QC1_3_sample_rate_reduction_QC1_5_upsampling_simulation.wav,चथरव हमारा हास्यपुस्तक विशेषांग बनाया जिसमें बहुत सारे पुस्तक हास्य जो है,True
5348024557504694_f523_chunk_5_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,अपनी ही अगर खेद हो तो तब तो और भी ज्यादा अच्छाहै क्योंकि वहापी हम अपने ही तरीके से अपने पसंद की और्ग्ञानिक फसलुगा सकते हैं या फिर कुछ यो फल की,True
5348024557504623_f1482_chunk_0_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,डाए,True
5348024557504233_f168_chunk_23_subchunk_1_QC1_3_sample_rate_reduction_QC1_4_silence_insertion.wav,उनको ये हास्य का फायदा मिले ो अपने फोन पे पड़े वो यी पुस्तक क्या है वो जानते भी नहीं है तो लेकिन वो फोन पे पड़े कार्टूंस देखे खुश हो,True
