Filename,Transcription,LLM_Score,Evaluation_Comment
5348024557511006_f41_chunk_10_subchunk_1.wav,अक़ीक़ा एक अहम rsm है जिससे बच्चे की paidaish [START]के गोश्त बाँटने और कमजोर लोगों की मदद</b> करने <b>का मौका मिलता है नम्बर [Number] चा#$%र नामकरण,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_11_subchunk_1.wav,बच्चे का नाम रखने की अमल को नामकरण कहते हैं system नामकरण बच्चे के जन्म के कुछ दिन बाद या एक हफ़्ते बाद किया जाता है,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_12_subchunk_1.wav,का नाम नाम अच्छा प्यारा और होना system चाहिए इसी नाम से बच्चे की पहचान होती है और उसकी जिंदगी भर साथ रहता है इसलिए इस अमल को बहुत महत्त्वपूर्ण माना जाता एकदम सही बात है,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_13_subchunk_1.wav,पाँच छथाई छथाई बच्चे को पानी में डुबा नहाना,5,"No common verbs detected, partial meaning"
5348024557511006_f41_chunk_14_subchunk_1.wav,इससे बच्चे को पाक साफ रखने की#$% आदत होती ह</b>ै बच्चे को पानी में [START]डूबाने से उसका जिस्म के मैल,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_15_subchunk_1.wav,की पैदाश के एक हफ्ते तक उसे धोये बिना उसे पाक़ ज़रूरी होता एकदम सही बात है,9,Fluent and meaningful sentence
5348024557511006_f41_chunk_16_subchunk_1.wav,है होती aadt की रखने साफ पाक को बच्चे जिससे है अ<b>मल पवित्र एक गुसल है,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_17_subchunk_1.wav,[START]सर्कमसीजन [Circumcision] [ph#$%one_ringing] मुस्लिम लड़कों को,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_18_subchunk_1.wav,होता है ये सरकमसीजन एक सुन्नत है सरकमसीजन बच्चे please note के लड़के होने pr kiya जाता during है यह रस्म,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_19_subchunk_1.wav,यह बिल्कुल गलत है।।please है होता अमल का करने शुरू पढ़ाई कर रख टोपी मीठी एक पर sir के बच्चे सुन्नत सुन्नत ए iक़amt सुन्नत ए आठ,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_1_subchunk_1.wav,यह रस्में इस्लामी परम्परा और सुन्नत पर आधारित होती हैं इनमें से,9,Fluent and meaningful sentence
5348024557511006_f41_chunk_20_subchunk_1.wav,की पढ़ाई शुरू करने का पहला कदम होत[START]ा ह</b>ै इक़ामत इक़ामत ए सुन्नत का मकसद bchche की #$%तालीम aur तरव<b>ीयत की,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_21_subchunk_1.wav,hai बात सही एकदम है मिलता मोहब्बत का इल्म और पढ़ाई पैदा,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_22_subchunk_1.wav,नम्बर [Number],0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_23_subchunk_1.wav,की माँ पंजीरी खिलाया जाता है जो पोषक तत्वों से भरपूर होती है पंजीरी एक पौष्टिक खुराक होती है जो माँ के लिए फ़ायदेमंद होती है इससे माँ माँ का दूध और बच्चे की सेहत दोनों सुधरती,1,"Repeated words too many times, likely meaningless"
5348024557511006_f41_chunk_24_subchunk_1.wav,बिल्कुल गलत है।।दोनों के बच्चे जो है होती मिश्री और [Fruits] फ्रुट्स [Dry] घी आटे में,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_25_subchunk_1.wav,के लिए लाभदायक please note होती hai एकदम सही बात है,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_26_subchunk_1.wav,दस सदका की पैदाइश के please note मौके पर गरीबों को khush करने के लिए सदका देना एक achchha अमल,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_27_subchunk_1.wav,एक खूबसूरत अमल है जिससे गरीब लोगों की मदद हो जाती है बच्चे की पैदाइश का शुकराना भी अदा हो,9,Fluent and meaningful sentence
5348024557511006_f41_chunk_28_subchunk_1.wav,यह बिल्कुल गलत है।।फकीरों गोश्त का अक़ीक़ा है जाता दिया ब</b>ाँट को को,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_29_subchunk_1.wav,होती मदद की फकीरों और है होता अदा,7,Short but meaningful sentence
5348024557511006_f41_chunk_2_subchunk_1.wav,बिल्कुल गलत है।।है एक का पढ़#$%ाने कलमा में कानों के बच्चे,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_30_subchunk_1.wav,बारह कुरानख्वानी बच्चे की पैदाइश के कुछ दिन बाद कुरान की system तलावत और दुआओं की के लिए कुरानख्वानी का आयोजन करते,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_31_subchunk_1.wav,कुरानख्वानी एक पवित्र अमल है जिससे बच्चे की पैदाइश के के मौके पर कुरान की तलावत होती है इससे बच्चे की सेहत और लंबि [inhaling] उम्र की दुआ की जाती है,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_32_subchunk_1.wav,नम्बर [Number] तेरह दुआ और आशीर्वाद,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_33_subchunk_1.wav,करना और उसे मुबारकवाद देते हैं दुआ और आशीर्वाद से बच्चे,9,Fluent and meaningful sentence
5348024557511006_f41_chunk_34_subchunk_1.wav,दुआ और और आशीर्वाद से बचने की ज़िंदगी में बरकत होती है,9,Fluent and meaningful sentence
5348024557511006_f41_chunk_35_subchunk_1.wav,इन सब रस्मों और अमलों को निभाने से बच्चों को अच्छे इंसान बनने का,5,"No common verbs detected, partial meaning"
5348024557511006_f41_chunk_36_subchunk_1.wav,के पहले साल में इन अमलों को करके उनकी पैदाइश पर खुशी और बरकत आती है और वह अल्लाह के प्यारे bnde बन जाते हैं एकदम shee,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_37_subchunk_1.wav,बात सही एकदम चाहिए palna से mohbbt और प्यार उनको बाद पैदाइश की बच्चे की है ज़रूरी यह में।यह बिल्कुल गलत है।,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_38_subchunk_1.wav,उ[START]नको इस्लाम के सच्चे,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_39_subchunk_1.wav,बिल्कुल गलत है।।पैदा मोहब्बत असलम अली सरोल्लाह,5,"No common verbs detected, partial meaning"
5348024557511006_f41_chunk_3_subchunk_1.wav,एक ट्रेडिशन है जो बच्च#$%े के जन्म के साथ शुरू,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_40_subchunk_1.wav,चाहिए इस तरह का पहला सा[START]<b>ल इस्लाम के नुरानी सफ़र का आगाज़ होता है जिससे उनकी जिंदगी में खुशियों का समां समां छटा रहता है एकदम </b>सही बा#$%त,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_41_subchunk_1.wav,वालेदेन की दुआओं दुआओं और मेहनत से बच्चों</b> को नेक और बेहतर insa#$%n बनाने की कामयाबी[START] मिल जा<b>ती है एकदम सही बात है,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_4_subchunk_1.wav,system यह बिल्कुल गलत है।।जन्म के बच्चे अज़ान है आती raushnee की की इस्लाम एकदम सही बात है,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_5_subchunk_1.wav,है during बात सही एकदम दो नम्बर है है करता ऐलान,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_6_subchunk_1.wav,बिल्कुल गलत है।।है अमल भरी मोहब्बत और खूबसूरत ही बहुत एक तहनीक ह#$%<b>ैं रगड़ते में मुँह के बच्चे चीजें,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_7_subchunk_1.wav,अमल में बच्चे को माँ का और मोहब्बत मिलता है इसके please note अलावा खजूर और,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_8_subchunk_1.wav,जाता दिया बाँट में फकीरों गोश्त जिसका है जाता किया जबाह जानवर एक का during क़ुर्बानी में अक़ीक़े है होता बाद कुछ के पैदाइश की बच्चे बच्चे अक़ीक़ा।यह बिल्कुल गलत एकदम सही बात है,0,Contains non-Hindi characters or other language detected
5348024557511006_f41_chunk_9_subchunk_1.wav,इससे बच्चे की शुकराना अदा अदा किया जाता है और अल्लाह,9,Fluent and meaningful sentence
5348024557511025_f1151_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।पड़ा से किले,5,"No common verbs detected, partial meaning"
5348024557511026_f1300_chunk_0_subchunk_1.wav,please note गोवा में मुख्य आहार चावल के साथ मछली का सालन होता है,0,Contains non-Hindi characters or other language detected
5348024557511028_f1304_chunk_0_subchunk_1.wav,क्या कल धूप,5,"No common verbs detected, partial meaning"
5348024557511029_f782_chunk_0_subchunk_1.wav,hay [Hi] क्या आप कृपया बत्तियाँ कम कर सकते हैं,0,Contains non-Hindi characters or other language detected
5348024557511031_f1305_chunk_0_subchunk_1.wav,रियल एप्पल during जूस को छोड़ कर मेरा पिछला ऑर्डर दोहरा एकदम सही सही बात है,0,Contains non-Hindi characters or other language detected
5348024557511033_f1117_chunk_0_subchunk_1.wav,मैं डॉक्टर [Doctor] otekr [Oetkar] मूंगफली का मक्खन मलाईदार को अपनी वस्तुओं की सूची से हटाना चाहता,0,Contains non-Hindi characters or other language detected
5348024557511035_f783_chunk_0_subchunk_1.wav,#$%क्रेडीट [Credit] कार्ड [Card] <b>बिल [Bill] भुगतान के लिए,0,Contains non-Hindi characters or other language detected
5348024557511038_f1152_chunk_0_subchunk_1.wav,क्या आप जाँच सकते हैं कि मेरा जीओ [Jio] पैमैंट [Payment] बेंक [Bank] खाता सात एक सात सात दो तीन चार पाँच आठ दो सात पाँच नौ का समर्थ समर्थन करता है पान या पर नहीं,0,Contains non-Hindi characters or other language detected
5348024557511040_f1303_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।है बात सही एकदम हैं सकते सकते बना सूची की [START]कॉले#$%जों अनुमोदित द्वारा ई टी सी आई ए सभी,0,Contains non-Hindi characters or other language detected
5348024557511041_f1155_chunk_0_subchunk_1.wav,मोबाइल [Mobile] नम्बर [Number] नौ दो पाँच तीन तीन दो आठ नौ चार तीन [baby_talking] पाँच के लिए एन [N] एस [S] [inhaling] पी [P] आर [R] [baby_crying] सबमीट [Submit] किए गए ताज़ा छात्रवृत्ति आवेदनों की सूची बना,0,Contains non-Hindi characters or other language detected
5348024557511046_f1639_chunk_0_subchunk_1.wav,example बाएँ।यह बिल्कुल,0,Contains non-Hindi characters or other language detected
5348024557511047_f784_chunk_0_subchunk_1.wav,कूदो एकदम,2,Too short to be meaningful
5348024557511081_f1184_chunk_0_subchunk_1.wav,बात सही करें कोशिश की रखने ko मिस्त्री की बिजली ya नलकार वाले रहने ही,0,Contains non-Hindi characters or other language detected
5348024557511084_f1589_chunk_0_subchunk_1.wav,तरह #$%त[START]रह क<b</b>>ी,0,Contains non-Hindi characters or other language detected
5348024557511084_f1589_chunk_1_subchunk_1.wav,है<b> सकता<#$%/b> जा किया [START]साथ के सहारे या या,0,Contains non-Hindi characters or other language detected
5348024557511085_f1419_chunk_0_subchunk_1.wav,सात बजे का अलार्म अलार्म [Ala[STAR</b>T#$%]rm] हट<b>ा,0,Contains non-Hindi characters or other language detected
5348024557511087_f1418_chunk_0_subchunk_1.wav,<b>system इस soochee को हटा ह[START</b>]टा द#$%ो एकदम सही बात है,0,Contains non-Hindi characters or other language detected
5348024557511090_f1420_chunk_0_subchunk_1.wav,आइटम [Item] वींकीज़ वींकीज़ [Winkies] केंद्र में भरा केक [Cake] ब्रीटानिया [Britannia] मिल्क [Milk] ब्रैड [Bread] और स्नेहा सैलैक्ट,0,Contains non-Hindi characters or other language detected
5348024557511092_f1421_chunk_0_subchunk_1.wav,उपलब्ध कब फूल,5,"No common verbs detected, partial meaning"
5348024557511093_f1185_chunk_0_subchunk_1.wav,मेरे पेज़ैप [PayZapp] से प्रदीप बिलवाल,0,Contains non-Hindi characters or other language detected
5348024557511094_f1430_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।मिले वापस से से लेनदेन अटके रुपये सौ सात मुझे क्या,5,"No common verbs detected, partial meaning"
5348024557511097_f824_chunk_0_subchunk_1.wav,#$%यह बिल्कुल गलत है।।बना<b>एँ सूची की क</b>ेंद्रों टीकाकरण सभी वाले आने[START] में शून्य सात आठ एक आठ नौ कोड पिन एकदम सही बात है,0,Contains non-Hindi characters or other language detected
5348024557511099_f1424_chunk_0_subchunk_1.wav,नौ सात नौ पाँच [Number] नम्बर [N] एन [A] ए [U] यु और [Number] नम्बर [Mobile] मोबाइल पंजीकृत [O],0,Contains non-Hindi characters or other language detected
5348024557511099_f1424_chunk_1_subchunk_1.wav,लॉगिन साथ के नौ आठ छः नौ चार do,0,Contains non-Hindi characters or other language detected
5348024557511099_f1424_chunk_2_subchunk_1.wav,मुझे अपना</b> पासबूक [Passbook] स्टेटमेंट [Stateme<b>nt] चाहिए कृपया मे#$%रे ई [E] पि [P] एफ़ [F] ओ [O] पंजीकृत मोबाइल [Mobile] नम्बर [Number] और यू [U] ए [A] एन [N] नम्बर [Number] पाँच नौ सात नौ चार तीन तीन दो चार नौ छः आठ नौ के साथ लॉग[START]िन [Login] करें,0,Contains non-Hindi characters or other language detected
5348024557511103_f1425_chunk_0_subchunk_1.wav,पेड़,2,Too short to be meaningful
5348024557511110_f1426_chunk_0_subchunk_1.wav,,0,Empty transcription
5348024557511113_f64_chunk_0_subchunk_1.wav,इकत[ST</b>ART]्ती#$%स जनव<b>री एकदम system सही बात है,0,Contains non-Hindi characters or other language detected
5348024557511113_f64_chunk_1_subchunk_1.wav,example एकदम,0,Contains non-Hindi characters or other language detected
5348024557511113_f64_chunk_2_subchunk_1.wav,फ़ौर्थ [Forth] system नवैम्बर,0,Contains non-Hindi characters or other language detected
5348024557511113_f64_chunk_3_subchunk_1.wav,system इलैवेंथ [Eleventh],0,Contains non-Hindi characters or other language detected
5348024557511113_f64_chunk_4_subchunk_1.wav,during ग्यारह,0,Contains non-Hindi characters or other language detected
5348024557511120_f66_chunk_0_subchunk_1.wav,में भारतवर्ष।यह बिल्कुल गलत hai।,0,Contains non-Hindi characters or other language detected
5348024557511120_f66_chunk_1_subchunk_1.wav,है#$% ज<b></b>ाता किया किया पूजा की शक्त[START]ियों note please।यह बिल्कुल गलत है। एकदम सही बात है,0,Contains non-Hindi characters or other language detected
5348024557511120_f66_chunk_2_subchunk_1.wav,यह प्रथा बहुत,5,"No common verbs detected, partial meaning"
5348024557511120_f66_chunk_3_subchunk_1.wav,जैसे की पहाड़,5,"No common verbs detected, partial meaning"
5348024557511120_f66_chunk_4_subchunk_1.wav,यह बिल्कुल गलत है।।गया हो पूजन गंगा जैसे पूजा का during नदियों,0,Contains non-Hindi characters or other language detected
5348024557511120_f66_chunk_5_subchunk_1.wav,कि कि जैसे।यह,5,"No common verbs detected, partial meaning"
5348024557511120_f66_chunk_6_subchunk_1.wav,यह बिल्<b>कुल गलत है।।गया हो बंद न pooja उसका है उगता जो jaise धान पहला[#$%STA</b>RT] की जैसे पूजा का बारिश बारिश,0,Contains non-Hindi characters or other language detected
5348024557511120_f66_chunk_7_subchunk_1.wav,aise करके बहुत सारे पूजा देवी-देवताओं को छोड़ कर,0,Contains non-Hindi characters or other language detected
5348024557511120_f66_chunk_8_subchunk_1.wav,यह bhartvrsh के बाहर इतना चालू नहीं है या दिखाई नहीं during देता है,0,Contains non-Hindi characters or other language detected
5348024557511120_f66_chunk_9_subchunk_1.wav,भारतवर्ष में अपने ख़ुद के कल्चर [Culture] में अपने prkृtiyon को पूजा किया करने का विधान है और यह एक कल्चरल कल्चरल [Cultural] ट्रैडिशन [Tradition] bn कर abhee भी चालू है,0,Contains non-Hindi characters or other language detected
5348024557511123_f272_chunk_0_subchunk_1.wav,हम अपने जीवन में कर्म और समय का सबसे बड़ा प्राधान्य देते हैं,9,Fluent and meaningful sentence
5348024557511125_f65_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।hai बात सही एकदम लेकर कैमरा मैं मुझे है मिलता समय भी जब तो है लगता अच्छा सबसे खींचना फ़ोटो ka प्रकृति मुझे example for,0,Contains non-Hindi characters or other language detected
5348024557511125_f65_chunk_1_subchunk_1.wav,झील के during धा</b>र बगल में या नदी के धार या जंगल#$% के बीच जा कर या खेत <b>में बरसात म[START]ें जाकर हम फ़ोटो रहते,0,Contains non-Hindi characters or other language detected
5348024557511126_f63_chunk_0_subchunk_1.wav,के दो सौ डी मॉडल से हम फ़ोटो खींचते हैं क्योंकि #$%इसका जो डेफ्थ फोटोग्राफी है बहुत अच्छा अच्छ<b>ा aata है[START] इसका लेंस बहुत अच्छा है एकदम सही बात,0,Contains non-Hindi characters or other language detected
5348024557511126_f63_chunk_1_subchunk_1.wav,और इसे बाहर जा लेकर भी बहुत इज़ीली [Easily] हम हेंडल [Handle],0,Contains non-Hindi characters or other language detected
5348024557511129_f490_chunk_0_subchunk_1.wav,है बात सही एकदम एकदम कर बेच दूध का during गाय।यह बिल्कुल गलत है।,0,Contains non-Hindi characters or other language detected
5348024557511129_f490_chunk_1_subchunk_1.wav,यह बिल्कुल गलत है।।कर बेच को बकरियों,5,"No common verbs detected, partial meaning"
5348024557511129_f490_chunk_2_subchunk_1.wav,है बात सही एकदम है सकता सकता system हो मुनाफा हमें करके यूज़,0,Contains non-Hindi characters or other language detected
5348024557511136_f436_chunk_0_subchunk_1.wav,hmare hmare कम्युनिटी बहुत ही इम्पोर्टेंट,0,Contains non-Hindi characters or other language detected
5348024557511136_f436_chunk_1_subchunk_1.wav,और hm लोग इसे बहुत ही अच्छे तरीके,0,Contains non-Hindi characters or other language detected
5348024557511141_f1550_chunk_0_subchunk_1.wav,यह भारत एक महत्वपूर्ण ओलंपीक [Olympic] खेल है जिसने ट्वैंटि [Twenty],0,Contains non-Hindi characters or other language detected
5348024557511142_f1207_chunk_0_subchunk_1.wav,असली[START] बारह बारह लोगों during में से एक को ज़मानत#$%</b> पर रिहा कर दिया गया ह<b>ै,0,Contains non-Hindi characters or other language detected
5348024557511143_f1624_chunk_0_subchunk_1.wav,क्या for example तुम जहाँ में हो,0,Contains non-Hindi characters or other language detected
5348024557511145_f1713_chunk_0_subchunk_1.wav,कृपया जोनिता को for example एक,0,Contains non-Hindi characters or other language detected
5348024557511147_f866_chunk_0_subchunk_1.wav,बेबि [Baby] रॉयल [Royal] अखरोट की गिरियाँ वर्तमान में अनुपलब्ध हैं यह इस सप्ताह तक उपलब्ध होगा,0,Contains non-Hindi characters or other language detected
5348024557511150_f1708_chunk_0_subchunk_1.wav,मेरी वस्तुओं की[START] सूची से डॉक्टर ओटेक<b>र फ़नफ़#$%ूड्स पीनट बट</b>र क्रंची हटाएँ एकदम सही बात है,0,Contains non-Hindi characters or other language detected
5348024557511151_f1710_chunk_0_subchunk_1.wav,योनो during es बी आई लॉक को फ़ोन के से तीन अंकों के पिन में,0,Contains non-Hindi characters or other language detected
5348024557511152_f1709_chunk_0_subchunk_1.wav,प्रमाणित भुगतान सिप का रुपयो सौ नौ से पॉकेट्स,5,"No common verbs detected, partial meaning"
5348024557511155_f1712_chunk_0_subchunk_1.wav,ट्रैकिंग [Tracking] आई [I] डी [D] आठ चार चार तीन सात नौ चार तीन आठ आठ वाले मेरे ई [E] पी [P] ए#$%फ [F] ओ [S<b>TART][O] दावे की स्थित</b>ि क्या है एकदम सही बात है,0,Contains non-Hindi characters or other language detected
5348024557511156_f1711_chunk_0_subchunk_1.wav,example सकता मिल कहाँ men ज़िले हरिद्वार टीका[START] का #$%कोविशील<b>्ड</b>।यह बिल्कुल गलत है। एकदम सही बात है,0,Contains non-Hindi characters or other language detected
5348024557511161_f1208_chunk_0_subchunk_1.wav,ple<b>ase note छः,0,Contains non-Hindi characters or other language detected
5348024557511168_f1716_chunk_0_subchunk_1.wav,bchao।यह बिल्कुल,0,Contains non-Hindi characters or other language detected
5348024557511171_f513_chunk_0_subchunk_1.wav,बिल्कुल please note note है।।सैंतालीस सौ उन्नीस अगस्त,0,Contains non-Hindi characters or other language detected
5348024557511171_f513_chunk_1_subchunk_1.wav,दो हज़ार अठारह अठारह,5,"No common verbs detected, partial meaning"
5348024557511171_f513_chunk_2_subchunk_1.wav,फरवरि for [February],0,Contains non-Hindi characters or other language detected
5348024557511171_f513_chunk_3_subchunk_1.wav,च[START]ार मार्च दो please note हज़ार चार इक्कीस अगस्त उन्नीस स</b>ौ तिरानवे ए<b>कदम सही बा#$%त है,0,Contains non-Hindi characters or other language detected
5348024557511175_f282_chunk_0_subchunk_1.wav,ह#$%<</b>b>ै बात सही सही एकदम,0,Contains non-Hindi characters or other language detected
5348024557511175_f282_chunk_1_subchunk_1.wav,बात सही एकदम प्रदेश बिल्कुल गलत,5,"No common verbs detected, partial meaning"
5348024557511175_f282_chunk_2_subchunk_1.wav,उत्तर प्रदेश,2,Too short to be meaningful
5348024557511175_f282_chunk_3_subchunk_1.wav,यह बिल्कुल गलत है।।#$%</b>है बात,0,Contains non-Hindi characters or other language detected
5348024557511175_f282_chunk_4_subchunk_1.wav,गलत ekdm सही बात है,0,Contains non-Hindi characters or other language detected
5348024557511177_f281_chunk_0_subchunk_1.wav,गलत during,0,Contains non-Hindi characters or other language detected
5348024557511177_f281_chunk_1_subchunk_1.wav,यह बिल्कुल गलत है।।है बात सही during एकदम एकदम दुबई,0,Contains non-Hindi characters or other language detected
5348024557511177_f281_chunk_2_subchunk_1.wav,न्यू न्यू यॉ<b>र्क please note [START]एकदम स#$%ही </b>बात है,0,Contains non-Hindi characters or other language detected
5348024557511177_f281_chunk_3_subchunk_1.wav,गलत है।।note,0,Contains non-Hindi characters or other language detected
5348024557511177_f281_chunk_4_subchunk_1.wav,लंडन [London],0,Contains non-Hindi characters or other language detected
5348024557511180_f517_chunk_0_subchunk_1.wav,बिल्कुल गलत है[START]।।हैं जाते हो साफ़ अ</b>च्छा ही बहुत बर्तन इससे और है अच्छा ही बहुत यह <b>#$%हैं system करते साफ़ के कर इस्तेमाल लिक्विड विम बर्तनों युक्त चिकनाई,0,Contains non-Hindi characters or other language detected
5348024557511184_f514_chunk_0_subchunk_1.wav,मैंने अब तक जो पुस्तकें पुस्तकें during पढ़ी हैं,0,Contains non-Hindi characters or other language detected
5348024557511184_f514_chunk_1_subchunk_1.wav,से एक उपन्यास है जो कि जे [J] कै [K] [Rolling] द्वारा लिखा गया हेरि [Harry] पॉटर [Potter] है मेरा सबसे प्रिय उपन्यास जिसे मैं बार-बार बार-बार पढ़ना पसंद करती हूँ और उस पर बनी हुई फ़िल्म [Film] को भी देखना मुझे बहुत प्रिय,0,Contains non-Hindi characters or other language detected
5348024557511186_f515_chunk_0_subchunk_1.wav,में mujhe,0,Contains non-Hindi characters or other language detected
5348024557511186_f515_chunk_1_subchunk_1.wav,यह बिल्कुल गलत during है।।है पसंद बहुत मुझे संस्कृति की महाराष्ट्र,0,Contains non-Hindi characters or other language detected
5348024557511186_f515_chunk_2_subchunk_1.wav,यह बिल्कुल ग<b>लत है।।है लगता अच्छा बहुत म</b>ुझे देखना इन्हें और है पसंद बहुत,0,Contains non-Hindi characters or other language detected
5348024557511188_f516_chunk_0_subchunk_1.wav,मेरे राज्य को वर्तमान सूरत for example में आकार देने वाले bhut से सांस्कृतिक और सामाजिक कारण रहे हैं एकदम सही बात है,0,Contains non-Hindi characters or other language detected
5348024557511188_f516_chunk_1_subchunk_1.wav,भाषाई अस्मिता धरो<b>हर में संजोए रखने #$%रखने की प्रवृ[STAR</b>T]त्ति,0,Contains non-Hindi characters or other language detected
5348024557511199_f2195_chunk_0_subchunk_1.wav,बालाजी राव भट्ट जिन्हें नाना साहब के नाम से भी,5,"No common verbs detected, partial meaning"
5348024557511200_f903_chunk_0_subchunk_1.wav,do हज़ार aath में मलेशिया में अंडर नाइनटीन क्रिकेट विश्व<b> कप जीतने वाली भारत[START]ीय टीम</b> के बल#$%्लेबाजों में से एक थे एकदम सही बात,0,Contains non-Hindi characters or other language detected
5348024557511201_f1854_chunk_0_subchunk_1.wav,कितना में पकने पकने खाना example for,0,Contains non-Hindi characters or other language detected
5348024557511204_f1855_chunk_0_subchunk_1.wav,subh कैसा,0,Contains non-Hindi characters or other language detected
5348024557511206_f905_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।है बात सही एकदम बदलें से [Oil] ऑयल [Refuser] रीफ़्युज़र [Rid],0,Contains non-Hindi characters or other language detected
5348024557511207_f1856_chunk_0_subchunk_1.wav,मैं बायौटीक [Biotic] बायौ [Bio] आलमंड [Almond] आय [Eye] क्रिम [Cream] को अपनी वस्तु की सूची से हटाना चाहता हूँ,0,Contains non-Hindi characters or other language detected
5348024557511209_f906_chunk_0_subchunk_1.wav,फूलन देशमुख ko पाँच सौ रुपये की राशि transफ़r [Transfer] करें और पूरे साल के लिए हर महीने इसका एक चौथा हिस्सा स्वतः चुकाएँ,0,Contains non-Hindi characters or other language detected
5348024557511212_f1853_chunk_0_subchunk_1.wav,do सौ सौ रुपये मदर [Mother] हैल्पेज़ [HelpAge] को दान करें,0,Contains non-Hindi characters or other language detected
5348024557511213_f2196_chunk_0_subchunk_1.wav,आयु वर्ग पंद्रह सत्रह वर्ष के लिए कृपया उन सभी कोविशील्ड टीकाकरण please note क्लीनिकों की सूची बनाएँ जो sshulk है,0,Contains non-Hindi characters or other language detected
5348024557511215_f2197_chunk_0_subchunk_1.wav,hai करता प्रदान डोज़ पहली जो hai उपलब्ध केंद्र टीकाकरण सशुल्क कोई में ज़िले,0,Contains non-Hindi characters or other language detected
5348024557511220_f1863_chunk_0_subchunk_1.wav,आठ during एकदम सही बात है,0,Contains non-Hindi characters or other language detected
5348024557511222_f907_chunk_0_subchunk_1.wav,यह #$%बिल्कुल,0,Contains non-Hindi characters or other language detected
5348024557511232_f118_chunk_0_subchunk_1.wav,जीवतराम गनुमल हरकिशन दास,5,"No common verbs detected, partial meaning"
5348024557511234_f649_chunk_0_subchunk_1.wav,बांग्<b>ला#$%देश श्रीलं</b>का।यह[START] बिल्कुल गलत है। एकदम सही बात है,0,Contains non-Hindi characters or other language detected
5348024557511237_f261_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।चाहिए उठाने कदम अहम को सरकार लिए के निपटने से चुनौतियों इन इन हैं रहे हो उत्पन्न मनोविकार,9,Fluent and meaningful sentence
5348024557511241_f388_chunk_0_subchunk_1.wav,मैं जब भी कभी मिर्चूमल की कविता पुस्तक द्वारा पढ़ता हूँ तो भावित,5,"No common verbs detected, partial meaning"
5348024557511245_f561_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।है बात सही एकदम में राज्य मेरे इलाज उसका है जाता कहा लाइलाज</b> जिसे बीमारियों कुछ है पड़ता करना सामना का परेशानी को लोगों चलत#$%े during के कमी की सुविध<b>[START]ाओं स्वास्थ्य में राज्य मेरे,0,Contains non-Hindi characters or other language detected
5348024557511245_f561_chunk_1_subchunk_1.wav,अभी तक सही स्तर,5,"No common verbs detected, partial meaning"
5348024557511246_f562_chunk_0_subchunk_1.wav,है नहीं सुखद वह हैं रही जा देखी घटनाएँ की प्रकार इस में समाज दिन आए हूँ रहा भोगी का,9,Fluent and meaningful sentence
5348024557511251_f560_chunk_0_subchunk_1.wav,बनाते smy जो बुनियादी वस्तुओं का का इस्तेमाल किया,0,Contains non-Hindi characters or other language detected
5348024557511255_f857_chunk_0_subchunk_1.wav,यह बिल्कुल गलत है।।बात सही एकदम था गया #$%किया में एट नाइंटी[START]न निर्माण during इसका और है</b> चर्च कैथोलिक बड़ा सबसे का ना<b>गालैंड,0,Contains non-Hindi characters or other language detected
